Location,Hygiene,Micromanagement,Working Hours,Salary,Age,Infrastructure,Food Quality,Incentives,Family Size,Experience,Share Price,Attrition,Contract Workers,Location_Score,Internal_Audit,External_Audit,Fin_Score,Loss_Score,Past_Score,IsUnderRisk
Asia-Pacific,5,9,23,14065,27,2,5,5092,6,37,578,36,3175,46.9,27.322980952380956,25.00662923435201,16.193428571428573,11.632333333333333,23.976666666666667,1
Middle East,3,1,7,46531,65,9,2,3200,3,38,1115,34,3913,12.0,34.64279047619048,23.705956309916708,32.743447619047615,6.673666666666667,22.295733333333338,1
Central and South-Eastern Europe and CIS,1,6,9,32450,11,5,4,185,9,2,902,25,4004,18.0,20.703333333333333,24.86108610861086,31.667771428571427,15.223666666666668,26.118133333333333,0
Central and South-Eastern Europe and CIS,1,8,12,4678,30,7,1,4972,8,53,473,28,3640,12.0,22.238828571428574,28.250725072507247,30.25445714285715,14.086666666666666,19.487200000000005,1
Developed Economies and EU,2,9,8,33278,49,7,2,332,4,31,510,23,8157,8.5,25.22704761904762,22.275498978469273,21.77097142857143,9.250000000000002,27.8608,0
Africa,4,7,21,15897,44,8,4,797,6,14,1319,33,598,8.5,31.128371428571434,23.603988970325602,19.64652380952381,8.105,22.147000000000002,0
Middle East,1,3,1,24967,26,9,1,506,10,24,296,27,9700,46.9,28.87995238095238,12.303344620176304,36.506104761904766,9.002333333333334,24.91106666666667,0
Middle East,5,4,3,26694,42,8,5,2480,3,21,1256,35,90,18.0,22.610590476190477,26.51805180518052,28.19090476190477,21.637666666666668,32.69186666666668,0
Latin America and the Caribbean,2,8,1,23719,19,4,2,2324,10,41,913,28,1794,46.9,42.22057142857143,16.191333419056196,23.20472380952381,21.577666666666666,34.068133333333336,0
Developed Economies and EU,5,2,15,4173,35,4,3,433,10,48,1127,31,2730,51.8,31.805857142857146,19.439786835826443,17.82017142857143,21.026333333333337,23.713933333333333,0
Latin America and the Caribbean,4,3,21,45549,16,7,5,544,5,27,448,21,9388,51.8,36.204904761904764,28.66938122383667,28.211599999999997,20.657666666666668,35.409333333333336,1
Central and South-Eastern Europe and CIS,1,5,22,21364,64,3,4,4034,6,5,1370,7,8817,46.9,14.999933333333335,15.725601131541728,24.152790476190475,14.686333333333332,29.686666666666667,0
Middle East,2,9,24,37295,67,3,3,3866,10,5,487,39,8709,18.0,18.304504761904763,27.55636992270655,29.27690476190476,12.533666666666665,10.341600000000001,0
Middle East,2,10,16,34653,38,4,5,4744,5,51,1368,11,2377,13.1,22.254409523809528,28.715557270012717,23.313123809523812,7.1483333333333325,40.043733333333336,1
Asia-Pacific,4,9,20,8635,15,1,5,5607,8,5,549,25,35,13.1,38.98897142857143,19.131327418456134,13.066723809523811,14.459,29.63946666666667,0
Asia-Pacific,5,4,14,35759,58,3,3,2517,8,53,1253,15,2603,18.0,25.340819047619046,29.427228437129433,30.361942857142864,12.541333333333334,29.584000000000003,0
Central and South-Eastern Europe and CIS,2,3,4,24349,37,7,4,198,7,3,1049,38,5422,51.8,31.92369523809524,21.11752603831812,38.97904761904763,6.929333333333333,36.67026666666667,0
Asia-Pacific,2,10,21,47303,37,1,2,756,3,21,714,30,1895,46.9,28.526209523809527,9.879773691654881,16.66857142857143,7.241333333333333,34.9896,0
Developed Economies and EU,1,2,22,8224,44,2,5,7183,4,56,1383,8,4826,18.0,36.94910476190476,26.29138628148529,29.00801904761905,23.69533333333333,33.726866666666666,1
Middle East,3,7,4,34339,69,8,1,206,7,7,1163,38,237,46.9,24.916952380952385,20.996942551398,11.393514285714286,16.003,23.9104,0
Asia-Pacific,4,5,19,25904,41,9,1,5086,7,44,1352,40,3612,13.1,17.509495238095237,10.25718286114326,30.766390476190473,16.14766666666667,43.63753333333334,1
Asia-Pacific,2,3,21,27335,10,7,5,537,7,39,118,6,9752,51.8,17.7022,15.654908347977658,35.728,16.244333333333337,16.53366666666667,0
Developed Economies and EU,5,4,18,18555,66,9,5,4549,7,30,745,36,9195,13.1,30.34487619047619,23.24686754389725,18.75929523809524,14.505333333333335,24.358066666666666,0
Asia-Pacific,5,9,24,6470,70,8,3,1932,4,47,1439,33,6478,46.9,13.123933333333335,15.36866543797237,25.93544761904762,12.707333333333334,35.711666666666666,0
Central and South-Eastern Europe and CIS,3,9,16,840,21,3,1,931,1,33,392,36,464,8.5,32.55302857142857,24.744374437443746,26.01155238095238,12.184000000000001,19.909066666666668,0
Asia-Pacific,4,5,15,42656,66,5,1,9157,8,24,1184,6,4091,46.9,27.42676190476191,17.585344248710587,23.777028571428573,19.541,20.776133333333334,0
Latin America and the Caribbean,1,3,14,5154,46,2,5,9251,8,57,538,7,3405,13.1,29.996438095238098,17.391924906776392,26.21381904761905,21.285333333333334,28.207533333333334,1
Central and South-Eastern Europe and CIS,2,2,2,45458,37,6,1,841,3,38,675,19,6509,8.5,30.817647619047623,22.54624033831955,31.78967619047619,21.613999999999997,24.05646666666667,0
Developed Economies and EU,3,5,17,13235,32,10,4,489,7,39,224,16,655,8.5,37.44716190476191,22.950523623790954,28.378561904761906,22.554333333333336,22.297800000000002,0
Central and South-Eastern Europe and CIS,4,9,22,20017,21,9,1,2472,3,60,1015,10,6226,12.0,29.344295238095242,17.254654036832257,26.966266666666666,3.525333333333333,31.49206666666667,1
Latin America and the Caribbean,1,8,19,19995,29,8,3,203,8,59,1251,33,2958,18.0,20.438066666666668,23.172560113154177,31.441742857142856,19.262,31.339733333333335,0
Latin America and the Caribbean,2,7,2,33856,40,7,2,518,3,35,743,12,8048,18.0,31.870838095238096,19.11188261683311,28.804542857142856,27.33866666666667,31.282600000000006,0
Middle East,2,4,7,19982,22,1,3,955,5,59,338,38,7379,46.9,26.840761904761905,24.119283356907122,29.936200000000003,12.641,24.818533333333338,1
Asia-Pacific,2,1,24,15404,61,9,3,365,1,54,1497,19,7484,8.5,32.060390476190484,22.422513679939428,26.391914285714286,17.92166666666667,31.801333333333332,0
Africa,2,7,24,13158,57,8,5,6163,4,37,1416,32,7578,51.8,35.95614285714286,17.649222065063654,32.10116190476191,24.073,32.24213333333334,0
Middle East,5,7,10,10189,64,9,3,8118,3,24,1214,32,2630,51.8,34.92490476190477,23.695440972668695,27.075038095238096,10.608666666666666,37.625866666666674,0
Middle East,3,6,9,22396,23,8,2,6393,8,39,717,19,5839,13.1,24.43298095238095,21.259368794022258,20.226504761904764,19.125999999999998,22.799733333333336,1
Africa,4,9,24,48148,34,6,4,3446,9,2,427,16,3915,18.0,15.707990476190476,15.775920449187778,26.779361904761906,18.316333333333333,19.124666666666666,0
Asia-Pacific,4,5,15,2548,37,2,4,215,8,32,11,25,6901,46.9,24.771342857142855,31.047761919049048,22.0148,13.940000000000003,25.063266666666667,0
Asia-Pacific,4,10,10,10080,45,9,2,4865,10,49,101,9,9382,8.5,26.345561904761905,23.722200791507728,26.481038095238098,15.229999999999999,21.419333333333338,0
Latin America and the Caribbean,4,10,23,9385,55,4,2,2606,6,45,620,19,9081,8.5,22.472895238095237,24.392096352492395,24.36545714285714,11.946333333333335,19.777933333333333,0
Latin America and the Caribbean,5,8,10,40212,44,9,1,373,6,2,957,5,2592,13.1,32.6974380952381,19.724072407240723,30.194009523809527,16.538000000000004,19.7188,0
Asia-Pacific,4,5,23,7696,32,4,4,1799,5,54,160,38,6492,51.8,28.200523809523816,26.144014401440145,21.650390476190474,19.65366666666667,24.43466666666667,0
Developed Economies and EU,3,4,24,416,18,7,4,7935,5,3,755,1,4406,12.0,28.668419047619047,33.34840626919835,37.575180952380954,16.561,22.6598,0
Latin America and the Caribbean,4,10,19,25605,62,5,4,820,5,4,6,7,2828,51.8,29.167276190476187,24.306859257354308,33.02998095238095,12.762666666666666,26.995800000000003,1
Central and South-Eastern Europe and CIS,1,8,23,38572,10,8,2,754,4,52,1213,19,9323,51.8,19.63190476190476,25.531896046747534,34.471809523809526,4.519333333333334,24.906266666666667,0
Latin America and the Caribbean,1,10,2,26847,50,3,2,4279,9,25,217,13,8875,46.9,28.95855238095238,10.811766890974813,16.147152380952384,20.580333333333336,22.8044,0
Central and South-Eastern Europe and CIS,1,8,6,18499,17,4,2,384,5,22,843,26,3222,46.9,30.653838095238093,37.3971540011144,35.924438095238095,13.642,30.578533333333336,0
Asia-Pacific,5,3,9,39743,70,5,3,845,4,20,980,30,7565,18.0,24.45765714285714,26.903590359035906,24.50798095238095,16.335666666666672,36.183733333333336,0
Asia-Pacific,4,1,6,33248,49,6,1,4459,2,34,32,9,6864,12.0,25.27724761904762,16.652736702241654,25.770876190476194,11.679,19.741266666666668,0
Asia-Pacific,5,2,21,29595,53,4,2,8758,3,26,1385,23,1075,18.0,30.87013333333333,16.375809009472377,24.51710476190476,20.10666666666667,34.85320000000001,1
Africa,3,8,15,20682,32,4,1,593,3,35,1075,33,245,8.5,42.00736190476191,24.46920406326347,22.968209523809524,14.274000000000001,27.404266666666672,0
Africa,5,8,24,47504,16,9,3,9894,6,13,1462,34,2579,13.1,32.733714285714285,30.1980198019802,28.395761904761912,16.72566666666667,19.075466666666667,0
Middle East,2,6,5,23384,32,4,5,4380,8,51,513,22,5787,18.0,28.481942857142855,18.020473475919022,39.998247619047625,11.806000000000001,21.555533333333333,1
Africa,2,6,12,43349,46,8,5,134,9,1,83,15,9855,46.9,23.894514285714287,12.879773691654881,24.237228571428574,26.552666666666664,23.573533333333334,0
Middle East,4,10,9,40886,46,4,2,549,8,1,80,9,8588,13.1,22.97677142857143,19.990627634191995,26.572361904761905,10.657666666666668,30.269666666666666,0
Central and South-Eastern Europe and CIS,3,9,6,14971,47,8,2,182,6,3,481,15,917,46.9,32.90474285714286,14.180646636092185,31.256638095238092,16.358666666666664,28.4862,0
Asia-Pacific,5,3,7,38702,49,10,2,226,1,19,409,15,5512,46.9,28.86495238095238,27.77734916348778,23.47432380952381,14.980000000000002,24.038733333333333,0
Africa,1,9,2,36320,14,7,2,8045,4,18,473,4,8765,18.0,21.660619047619043,13.657065706570656,39.25598095238096,14.310333333333332,25.606999999999996,0
Africa,1,8,7,4532,48,8,1,959,9,6,1244,5,623,8.5,32.111180952380955,23.872272941579872,17.15176190476191,18.247333333333334,26.921800000000008,0
Asia-Pacific,1,6,8,23935,10,6,3,809,7,10,288,35,5809,51.8,38.87871428571429,8.870544197276871,24.907161904761903,18.128000000000004,12.005600000000001,1
Latin America and the Caribbean,5,10,4,30564,62,6,5,438,2,38,1093,37,9029,18.0,26.353780952380955,18.1003243181461,29.77589523809524,27.431666666666672,26.537399999999998,0
Developed Economies and EU,4,7,9,932,60,4,2,161,1,9,284,8,3169,18.0,30.64928571428571,20.457202863143458,15.262866666666666,23.58866666666667,22.1226,1
Africa,3,9,8,45200,48,7,3,4557,7,46,328,2,5083,8.5,15.153228571428572,14.518523280899517,26.13949523809524,11.486000000000002,27.44286666666667,0
Developed Economies and EU,3,4,21,49262,49,2,1,8659,8,2,92,5,8909,12.0,20.312104761904763,15.328332833283332,30.159361904761905,12.568000000000001,38.4846,0
Latin America and the Caribbean,3,9,18,10289,58,8,4,100,9,3,721,31,2125,8.5,25.272228571428574,23.051790893375053,25.552619047619054,10.677666666666665,19.7332,1
Africa,5,8,22,2628,15,4,3,724,7,30,1284,5,253,13.1,24.847990476190475,27.37195148086237,27.268285714285717,12.111999999999998,25.49533333333333,1
Developed Economies and EU,3,7,6,48859,25,3,1,820,9,21,1459,8,6463,12.0,38.65253333333334,22.163344905919164,22.78551428571429,20.978333333333335,21.730200000000004,0
Asia-Pacific,5,4,11,695,11,10,4,894,8,39,429,9,4942,51.8,25.037695238095242,28.267455316960273,37.63075238095239,9.482000000000001,26.796533333333333,0
Asia-Pacific,2,8,17,30551,70,4,3,288,10,35,456,32,5980,13.1,22.930809523809526,17.840941236980846,15.184295238095238,4.325,28.767800000000005,1
Developed Economies and EU,2,2,1,16430,16,9,3,464,7,20,1266,30,9984,13.1,34.80434285714286,28.448401983055447,33.34251428571429,14.188666666666668,15.825666666666669,0
Asia-Pacific,5,2,22,38485,50,7,1,638,8,6,1431,39,5003,46.9,23.15981904761905,31.65813724229566,29.582276190476193,13.955666666666666,24.80313333333333,0
Latin America and the Caribbean,5,1,19,4878,58,9,1,3204,9,49,172,26,3667,13.1,24.74317142857143,18.635220664923636,17.37269523809524,19.175666666666668,32.75566666666666,0
Central and South-Eastern Europe and CIS,2,4,21,26266,66,2,2,4658,8,35,378,27,3505,8.5,23.16992380952381,24.96086751532296,19.76180952380952,5.825666666666667,14.717999999999998,0
Middle East,2,9,7,4342,30,7,4,910,5,25,876,11,7924,18.0,32.603771428571434,23.536739388224536,23.31706666666667,7.588,24.56446666666667,0
Africa,3,6,5,1461,16,3,2,885,6,53,1448,40,8027,8.5,32.71090476190477,11.398354121126397,17.286961904761906,5.476333333333335,33.60606666666667,0
Asia-Pacific,4,5,22,46340,63,3,1,9721,10,11,562,32,344,8.5,34.65653333333334,17.945308816595944,35.50375238095238,8.074666666666666,15.0616,0
Central and South-Eastern Europe and CIS,5,1,15,13038,62,2,4,693,10,32,620,13,8353,13.1,38.82086666666667,18.855614132841858,29.310133333333336,10.896,22.3122,0
Latin America and the Caribbean,4,1,15,45293,24,1,3,5651,1,48,324,8,6053,51.8,24.235914285714287,24.942165645135944,23.890180952380955,18.482,29.530466666666666,0
Central and South-Eastern Europe and CIS,5,7,24,46566,57,5,5,222,4,14,641,30,9596,8.5,21.136666666666667,14.036632234652036,28.169047619047618,21.450000000000003,21.757133333333336,1
Middle East,5,5,2,15012,37,2,2,464,7,47,1310,27,2950,12.0,29.605247619047624,37.925206806394925,33.810676190476194,15.117333333333335,25.007066666666667,0
Middle East,4,10,6,35167,67,7,5,434,1,50,1321,30,8000,12.0,31.265152380952383,20.433729087194436,25.878342857142854,20.743000000000002,21.256733333333333,0
Developed Economies and EU,5,4,9,42766,17,5,2,950,10,43,917,15,1478,18.0,24.745066666666666,23.733630505907737,32.938723809523815,21.888333333333332,32.245466666666665,1
Africa,2,8,2,25284,17,10,1,398,2,48,1165,2,6683,13.1,22.503066666666665,21.012829854414015,28.391095238095236,15.008000000000003,38.264133333333334,1
Middle East,3,7,21,11715,69,7,2,1904,9,8,627,22,7709,8.5,26.349790476190478,28.96998271255697,22.003009523809528,15.241666666666667,34.87453333333333,0
Middle East,1,6,6,17167,15,6,3,5723,6,33,409,12,730,51.8,19.45501904761905,25.355078364979356,24.653342857142857,14.305666666666667,30.680400000000006,0
Developed Economies and EU,3,7,23,6569,11,5,3,6287,2,43,518,10,6374,13.1,27.42960952380953,19.485705713428487,29.93835238095238,16.001,25.414533333333335,0
Africa,4,1,22,24243,51,4,3,3627,4,32,273,39,8155,51.8,22.53339047619048,13.06747817638907,14.311904761904765,17.567,30.143000000000008,0
Asia-Pacific,1,3,8,40004,70,9,5,7292,1,55,739,24,5862,13.1,17.709733333333332,20.04689040332605,31.449228571428574,10.257666666666667,16.6404,1
Central and South-Eastern Europe and CIS,2,9,7,6547,40,4,1,221,7,44,17,35,5180,18.0,31.91697142857143,19.074321717886075,25.897371428571425,13.370333333333335,20.756933333333333,0
Middle East,1,5,20,30934,68,2,1,777,2,49,475,21,7079,12.0,29.614638095238092,32.27388453131027,36.21700952380953,19.57766666666667,21.45706666666667,0
Developed Economies and EU,1,5,7,19695,31,3,5,2301,7,57,572,34,994,51.8,26.808447619047616,19.484391296272484,20.882933333333337,20.412,21.92966666666667,1
Developed Economies and EU,2,2,23,32806,38,8,3,7845,1,31,124,25,5028,12.0,30.33027619047619,15.414884345577418,32.00354285714286,16.633333333333333,37.06960000000001,0
Middle East,3,8,18,5699,30,4,5,5586,4,43,758,34,4280,8.5,28.918352380952385,8.450516480219452,26.380942857142863,15.098,30.11873333333333,1
Middle East,3,1,9,37481,21,3,2,976,9,57,438,4,9870,8.5,28.512161904761907,18.862771991484863,26.420304761904767,19.685333333333332,24.546,0
Africa,1,5,21,18766,36,5,4,230,4,8,1071,5,5413,46.9,25.348076190476192,15.83824096695384,23.500590476190478,14.272666666666666,16.854000000000003,0
Central and South-Eastern Europe and CIS,3,7,24,28164,46,1,2,413,4,47,192,6,6117,51.8,25.586057142857143,15.65775148943466,30.12572380952381,10.887666666666668,20.15973333333333,1
Middle East,3,2,11,20977,19,9,2,80,2,30,1361,27,3796,18.0,28.33731428571429,10.724443872958723,26.128066666666665,18.881666666666668,20.92346666666667,0
Latin America and the Caribbean,2,6,14,48078,54,9,3,9644,8,5,106,20,9938,46.9,34.35437142857143,16.87877359164488,16.291419047619048,11.739000000000003,18.768133333333335,0
Central and South-Eastern Europe and CIS,2,4,3,33299,58,2,5,649,4,24,1340,22,1045,18.0,32.09767619047619,22.43088594573743,24.314142857142862,14.554,28.16613333333333,0
Central and South-Eastern Europe and CIS,1,1,21,20661,19,10,3,9313,10,40,622,28,847,8.5,13.501942857142858,22.081608160816085,28.9036,12.181333333333333,22.60213333333333,0
Developed Economies and EU,2,7,17,7507,56,2,4,484,6,21,1235,28,7380,51.8,20.67977142857143,21.98718443272899,33.68455238095238,20.612,27.210333333333338,0
Latin America and the Caribbean,2,7,22,12508,45,8,2,775,1,19,73,28,363,51.8,26.791352380952382,15.52958152958153,25.056371428571435,14.853000000000002,28.814,0
Asia-Pacific,4,5,6,27543,63,7,5,4335,2,51,525,8,6230,51.8,21.622619047619047,18.26134041975626,20.491542857142857,5.7763333333333335,30.672866666666664,0
Africa,4,1,24,1185,22,2,2,2467,7,35,6,37,4382,12.0,31.72087619047619,19.50527909933851,25.596580952380954,11.848666666666668,19.321266666666666,0
Africa,3,5,8,7416,47,6,5,1998,4,2,1187,27,2907,46.9,25.477228571428572,20.554241138399554,21.161619047619045,13.872666666666667,15.64606666666667,0
Developed Economies and EU,1,3,16,48379,51,4,2,2392,6,5,421,38,5744,12.0,18.384914285714288,14.091780606632096,23.907942857142856,14.890333333333333,20.785400000000003,0
Central and South-Eastern Europe and CIS,2,7,16,6148,45,3,3,7061,4,24,1267,32,8883,12.0,24.077733333333338,19.751417998942756,14.298609523809525,15.296666666666667,23.54826666666667,0
Middle East,5,7,12,38281,32,7,5,511,6,30,1237,37,3932,13.1,30.52050476190476,20.27762776277628,14.734180952380955,14.748333333333333,24.713266666666662,0
Central and South-Eastern Europe and CIS,4,2,11,13080,27,3,2,225,7,37,582,21,3665,18.0,18.588009523809525,16.247239009615246,26.276571428571433,11.729000000000001,22.898333333333333,0
Africa,2,5,18,2151,16,7,1,6165,10,11,1497,1,1583,46.9,21.815028571428574,10.331876044747332,25.488590476190474,17.85066666666667,28.04980000000001,0
Asia-Pacific,4,6,7,43230,64,8,3,855,5,17,497,18,8123,13.1,25.109209523809522,24.51649450659352,28.132952380952386,12.313000000000002,28.76686666666667,0
Central and South-Eastern Europe and CIS,1,7,4,14984,55,3,1,807,8,39,197,39,8677,46.9,19.089466666666667,27.93793665080794,24.71897142857143,12.210333333333333,32.681533333333334,0
Central and South-Eastern Europe and CIS,5,4,10,24981,30,8,5,853,5,56,58,25,3278,13.1,20.058257142857144,29.23856671381424,20.14529523809524,14.687333333333335,25.12573333333334,0
Middle East,5,2,17,44016,24,5,4,5282,9,28,234,32,4229,18.0,15.410438095238096,17.134956352778136,30.37385714285714,18.78933333333333,23.057666666666666,0
Latin America and the Caribbean,2,4,16,25221,24,5,2,8599,6,22,244,4,7139,46.9,31.990447619047625,18.28901461574729,25.469838095238096,20.886333333333333,27.593600000000002,0
Middle East,1,8,5,26888,45,7,2,6046,4,52,1278,27,5454,12.0,24.50874285714286,9.196176760533199,34.09537142857143,12.264333333333335,26.535999999999998,0
