Location,Hygiene,Micromanagement,Working Hours,Salary,Age,Infrastructure,Food Quality,Incentives,Family Size,Experience,Share Price,Attrition,Contract Workers,Location_Score,Internal_Audit,External_Audit,Fin_Score,Loss_Score,Past_Score,IsUnderRisk
Asia-Pacific,1,7,12,48973,42,10,4,8217,5,48,849,33,6316,12.0,36.96891428571429,31.704956209906705,17.921904761904763,9.511666666666667,21.651466666666668,0
Asia-Pacific,1,9,11,27632,26,5,5,9450,6,2,614,5,7200,8.5,31.20654285714286,11.401483005443403,33.20427619047619,13.773333333333335,14.41306666666667,1
Latin America and the Caribbean,1,3,8,21081,54,5,4,9213,8,56,556,25,8951,51.8,26.744885714285715,20.42272798708442,28.78603809523809,23.457333333333334,35.94446666666666,1
Asia-Pacific,3,10,24,20976,60,3,3,5079,5,39,1053,29,1492,18.0,23.123552380952383,15.832926149757833,20.865009523809526,13.864666666666666,32.70006666666667,0
Asia-Pacific,4,5,21,13181,20,7,2,7449,3,33,612,25,2424,13.1,28.171333333333337,15.66806680668067,24.282819047619046,13.296000000000003,21.501933333333334,0
Central and South-Eastern Europe and CIS,2,6,13,3055,25,9,1,1945,5,23,346,37,1247,13.1,12.852809523809524,11.200491477719202,22.103714285714286,17.741333333333333,30.158733333333338,0
Asia-Pacific,2,1,22,13607,18,5,2,2581,6,36,580,6,8345,8.5,33.46893333333334,26.487805923449493,25.766485714285718,6.946666666666666,19.714066666666668,0
Central and South-Eastern Europe and CIS,3,9,19,15905,60,4,2,597,5,44,214,15,5710,51.8,18.660104761904762,15.04957638621005,28.718857142857146,13.102333333333336,22.734733333333335,1
Central and South-Eastern Europe and CIS,4,3,23,2561,26,5,4,1897,1,12,1239,35,9440,8.5,30.611923809523816,31.45478833597646,37.52078095238096,11.433333333333334,18.14906666666667,0
Africa,3,7,19,1507,38,3,5,3241,10,9,901,16,2833,51.8,17.378638095238095,18.25902590259026,28.358495238095237,11.402666666666669,39.162733333333335,0
Developed Economies and EU,3,10,23,9886,28,10,4,108,4,36,817,1,3749,13.1,32.11159047619048,18.792922149357793,24.852552380952382,12.268333333333334,19.038533333333334,0
Latin America and the Caribbean,2,3,11,23638,39,5,2,584,7,48,452,14,7406,13.1,21.12546666666667,26.20797794065121,28.836723809523807,10.720666666666666,35.548,0
Middle East,3,5,6,42112,53,5,3,997,8,59,1046,2,1505,46.9,31.410028571428573,28.729515808723733,14.942828571428574,15.460666666666667,28.92806666666667,0
Developed Economies and EU,2,1,11,29499,46,5,1,117,6,36,555,8,4495,12.0,30.457180952380952,21.017758918749017,20.99406666666667,9.134666666666668,34.3716,1
Developed Economies and EU,1,9,19,24340,55,7,2,8203,2,14,388,28,6741,51.8,28.462028571428572,19.669109768119668,20.218495238095237,20.687333333333335,34.4438,0
Latin America and the Caribbean,1,4,7,23113,57,4,4,109,5,46,262,36,9523,18.0,19.562580952380955,14.983769805551987,29.670676190476193,20.06,32.475,0
Developed Economies and EU,1,1,8,11109,20,2,1,896,1,43,1177,28,8959,12.0,36.517180952380954,29.5001214407155,22.227685714285716,18.915333333333333,16.4048,0
Latin America and the Caribbean,2,2,9,29168,53,9,4,3334,8,56,683,17,9294,8.5,21.849790476190478,16.162830568771163,25.43044761904762,15.511666666666668,27.581933333333335,1
Central and South-Eastern Europe and CIS,5,7,6,49839,56,5,3,368,6,57,1097,24,3141,8.5,40.76990476190476,29.94812338376695,20.731914285714286,15.729333333333335,16.132066666666667,1
Developed Economies and EU,5,2,9,4056,47,8,1,7319,2,34,1106,14,586,18.0,32.14270476190477,13.397196862543398,15.332780952380954,16.919333333333334,29.254933333333334,0
Africa,2,1,22,20474,56,1,4,392,6,53,7,12,9902,13.1,32.68293333333334,13.550897946937553,27.14335238095238,14.399333333333333,23.652066666666666,0
Developed Economies and EU,2,9,2,23948,47,3,5,3153,7,21,758,7,3196,8.5,22.688685714285718,23.839769691254844,14.460304761904762,11.350999999999999,27.824333333333335,0
Africa,1,3,7,38799,22,1,4,1721,4,10,806,23,1664,18.0,20.311638095238095,21.786621519294787,22.781619047619046,9.333,26.812733333333334,1
Latin America and the Caribbean,3,5,22,30337,22,5,2,9821,6,13,663,23,9287,51.8,33.3725619047619,29.6010601060106,32.25048571428572,11.928333333333335,22.423199999999994,0
Developed Economies and EU,4,6,10,35228,15,8,3,46,9,9,1115,23,4780,51.8,26.73977142857143,14.34087694483734,29.30477142857143,18.901333333333337,29.273599999999995,0
Asia-Pacific,5,2,5,5647,31,5,4,9389,3,34,1315,19,483,51.8,38.26571428571429,13.768448273398768,20.332295238095245,15.995333333333333,35.35913333333334,0
Africa,2,8,20,10702,54,7,3,149,6,45,1349,16,1198,46.9,19.78401904761905,16.937779492234938,26.386599999999998,17.057333333333336,31.8884,0
Latin America and the Caribbean,2,5,17,12455,43,7,5,648,4,56,968,14,2801,46.9,22.072409523809526,23.773405912019772,27.39106666666667,19.527333333333335,37.3362,0
Asia-Pacific,2,2,23,41672,44,7,4,9781,8,59,1184,22,6814,46.9,31.01726666666667,21.121883616933125,34.042504761904766,16.815,20.340600000000002,0
Africa,3,2,12,17572,34,7,1,831,1,45,1068,8,9316,12.0,36.59337142857143,21.08795165230809,30.56099047619048,10.404,21.040133333333337,1
Latin America and the Caribbean,1,5,24,11388,29,7,1,3744,9,3,736,12,3376,8.5,28.953847619047618,25.331661737602335,27.488276190476196,17.986666666666668,31.687466666666666,0
Central and South-Eastern Europe and CIS,2,2,13,42369,52,8,5,7918,7,51,534,12,1321,12.0,25.08925714285714,15.651222265083653,9.684657142857143,14.41666666666667,30.986733333333333,0
Central and South-Eastern Europe and CIS,1,6,3,30475,52,6,3,316,8,2,701,14,7058,13.1,15.760361904761908,14.934722043632936,32.24951428571429,9.192333333333334,31.550333333333334,1
Africa,5,3,10,37001,53,8,2,9230,3,29,203,1,7332,46.9,25.741028571428572,24.155458402983154,24.21095238095238,15.766000000000002,22.711133333333333,1
Developed Economies and EU,2,9,12,28812,53,10,5,69,4,54,1445,37,6851,51.8,30.05379047619048,20.022573685940024,19.161504761904766,14.177000000000001,15.449933333333332,0
Middle East,5,4,15,41743,18,9,4,134,9,12,1286,1,475,18.0,24.18470476190476,12.196176760533195,30.341800000000003,19.304000000000002,34.45413333333334,0
Africa,2,10,14,7369,43,8,4,707,4,20,1078,15,7920,12.0,20.80129523809524,21.41019816267341,32.78807619047619,14.336333333333334,23.99993333333334,1
Central and South-Eastern Europe and CIS,3,9,14,22242,16,4,1,383,10,51,1204,5,4562,18.0,36.5110380952381,34.45033074736046,22.657923809523812,16.953333333333333,33.53186666666667,0
Middle East,1,7,9,48327,63,6,5,942,6,31,376,16,160,46.9,28.894285714285715,27.320403468918325,26.237857142857145,9.85,20.44066666666667,1
Africa,4,9,6,30729,39,10,5,252,6,32,519,21,2552,18.0,34.19795238095238,22.00612918434701,19.733390476190475,16.775666666666666,31.300333333333334,0
Central and South-Eastern Europe and CIS,3,8,10,35243,64,7,4,273,4,59,671,39,3252,13.1,23.918238095238095,25.335462117640333,31.045771428571427,12.241666666666667,22.0898,0
Africa,2,1,24,41449,58,5,1,8738,1,60,199,4,609,46.9,26.119390476190475,25.90509050905091,33.987809523809524,18.307666666666666,41.7866,0
Central and South-Eastern Europe and CIS,3,6,3,2018,36,1,2,971,9,49,1453,34,7010,51.8,14.991019047619048,34.36526509793837,27.823342857142862,15.460666666666667,24.726333333333336,1
Africa,5,7,11,31902,54,7,1,6765,5,27,1399,38,3872,12.0,23.259028571428576,24.395010929664394,32.244142857142855,13.325000000000001,29.507266666666666,0
Central and South-Eastern Europe and CIS,1,3,8,15435,35,3,4,307,6,55,183,27,7135,8.5,34.2066380952381,17.144943065735145,33.29457142857143,19.600666666666665,16.548533333333335,0
Latin America and the Caribbean,2,6,13,40406,46,9,4,483,6,60,689,32,7472,51.8,32.61569523809524,17.212006914977216,19.14349523809524,7.018666666666666,35.79233333333334,0
Latin America and the Caribbean,4,9,20,28137,10,8,2,844,9,24,795,36,6493,12.0,29.113133333333334,29.000514337148005,22.838495238095238,13.405000000000001,26.30873333333334,1
Asia-Pacific,5,10,23,13457,43,4,2,3361,9,21,1450,27,7518,51.8,27.616904761904763,20.99331361707599,23.142152380952382,10.479,33.6176,0
Asia-Pacific,5,7,2,18417,14,7,2,3352,2,56,1276,5,9696,13.1,28.55075238095238,27.907747917648912,29.456533333333333,12.331000000000001,31.64153333333333,0
Africa,4,3,10,48702,65,7,4,2282,6,44,415,38,2287,12.0,31.094028571428577,24.27688483134028,17.773076190476193,3.148,33.42026666666666,1
Latin America and the Caribbean,5,4,15,44665,39,1,5,909,2,7,820,33,1355,8.5,37.63118095238095,16.221493577929223,27.18735238095238,3.9763333333333337,35.99086666666666,0
Developed Economies and EU,2,1,10,26124,33,7,2,849,9,4,1310,9,349,13.1,18.23412380952381,13.305187661623306,27.78427619047619,12.115666666666668,24.781533333333332,0
Central and South-Eastern Europe and CIS,5,6,1,30118,38,2,3,382,7,13,126,13,8209,13.1,19.001380952380952,18.08732301801609,30.03194285714286,12.700666666666669,24.868933333333338,0
Asia-Pacific,3,3,21,36302,50,6,5,215,8,58,151,18,351,46.9,37.79992380952381,12.965782292514968,30.535333333333337,13.299000000000003,27.443933333333337,0
Asia-Pacific,3,3,9,16801,45,6,1,2122,6,22,1189,15,3561,12.0,26.702742857142862,18.6995985312817,24.849076190476193,9.611333333333334,29.825266666666668,1
Central and South-Eastern Europe and CIS,4,1,3,40300,42,7,5,277,10,39,565,11,3082,13.1,28.520914285714287,14.440201162973443,29.667019047619046,12.104333333333335,20.507133333333336,0
Central and South-Eastern Europe and CIS,4,5,3,28819,54,2,1,743,1,36,1104,34,5832,51.8,15.898980952380956,21.15733001871616,33.14228571428573,22.96333333333333,23.355600000000003,0
Developed Economies and EU,5,8,19,199,50,7,3,468,6,52,965,40,4276,12.0,27.437933333333337,29.381209549526382,26.340609523809526,10.472333333333333,15.718333333333334,0
Developed Economies and EU,5,4,16,41489,12,6,4,850,4,57,760,3,7450,51.8,15.629933333333334,14.571585730001575,19.03115238095238,10.524666666666667,14.6508,0
Latin America and the Caribbean,2,5,14,39783,39,5,1,5997,10,42,341,32,5174,46.9,18.786961904761903,25.652979583672654,23.119466666666668,7.140666666666666,14.264466666666669,0
Developed Economies and EU,4,10,5,46817,34,7,4,187,5,2,18,3,6654,46.9,27.669714285714285,35.37283728372837,27.329923809523816,18.715333333333337,17.147466666666666,0
Central and South-Eastern Europe and CIS,5,4,8,44845,62,2,4,714,4,30,737,40,9191,18.0,29.1082,16.20833511922621,24.437095238095235,15.329999999999998,23.510466666666666,0
Central and South-Eastern Europe and CIS,1,10,24,36859,18,3,1,303,2,4,917,25,2181,13.1,27.303438095238096,18.635692140642636,33.4640380952381,11.258333333333335,31.25,0
Asia-Pacific,3,8,6,1796,24,9,1,1691,4,42,973,22,9154,51.8,23.748504761904766,23.185647136142187,38.2494,21.921666666666667,29.580933333333338,0
Asia-Pacific,1,2,10,36527,58,8,5,137,8,28,1271,5,5524,18.0,23.62550476190476,24.963782092494966,30.546323809523805,19.893,25.085600000000003,0
Africa,2,4,8,8861,13,2,1,106,1,49,331,20,5289,8.5,28.823295238095238,22.073164459303072,25.66375238095238,17.61466666666667,18.68613333333333,0
Asia-Pacific,5,1,10,3822,67,7,5,1287,5,6,1483,3,2928,8.5,23.634428571428572,25.328318546140327,16.95397142857143,15.638333333333332,28.47826666666667,0
Developed Economies and EU,3,1,18,1311,44,5,1,6343,10,17,1152,37,1123,8.5,27.486104761904766,16.8047376166188,34.76394285714286,6.531333333333335,16.027066666666666,0
Developed Economies and EU,3,7,24,19530,61,5,2,4746,5,34,1316,9,826,46.9,18.724095238095238,16.109325218236112,28.241095238095237,15.97033333333333,22.62933333333334,0
Developed Economies and EU,2,7,18,8699,34,3,1,5343,1,27,461,35,6988,46.9,28.603057142857146,16.21959338791022,25.380333333333333,19.421666666666667,26.22286666666667,1
Developed Economies and EU,2,8,17,10065,50,10,1,5633,6,29,60,32,9513,8.5,23.704761904761906,16.67906790679068,21.376552380952386,24.773999999999997,25.9438,0
Central and South-Eastern Europe and CIS,4,7,9,42732,39,5,5,489,5,24,1280,23,105,51.8,27.56617142857143,18.873301615875874,33.65604761904762,27.241,41.46260000000001,0
Middle East,2,8,10,42386,16,1,4,135,5,18,333,33,2055,8.5,38.33269523809524,21.483362621976482,24.65839047619048,13.191333333333333,33.775133333333336,0
Africa,3,6,19,31864,30,10,5,8505,8,21,1411,12,9330,46.9,36.90448571428572,30.56149900704356,20.13949523809524,9.732333333333333,34.41080000000001,0
Developed Economies and EU,3,4,7,26901,40,2,4,9633,7,51,8,36,1601,12.0,16.504123809523808,22.797922649407802,24.334409523809526,6.480333333333334,25.125866666666667,0
Central and South-Eastern Europe and CIS,3,7,24,36455,59,6,1,748,8,13,575,8,1811,12.0,16.98849523809524,26.34483448344835,22.80737142857143,12.406333333333333,19.031733333333335,0
Asia-Pacific,3,8,13,18618,29,2,3,678,6,5,480,3,3065,13.1,32.281666666666666,20.35466403783236,38.422476190476196,18.269333333333336,22.36173333333334,0
Latin America and the Caribbean,5,6,18,44251,15,7,2,1288,5,34,548,12,814,18.0,35.94314285714286,16.721757890074723,24.195371428571427,6.149,26.862466666666666,0
Middle East,2,10,8,22151,55,3,2,790,7,38,764,40,2717,12.0,22.039590476190483,32.348249110625346,26.848333333333336,16.331,31.71526666666667,0
Asia-Pacific,5,4,3,36195,48,8,2,988,2,8,153,39,2014,12.0,24.904752380952385,28.07780778077808,16.448161904761907,12.280666666666667,27.469266666666663,0
Developed Economies and EU,5,10,24,8265,65,4,4,2430,8,16,1320,40,8084,8.5,23.26867619047619,19.89146057462889,27.49484761904762,13.680666666666665,17.997133333333334,0
Central and South-Eastern Europe and CIS,5,1,20,1986,51,9,3,116,6,50,116,28,9741,8.5,27.5834380952381,20.779949423513784,27.068419047619045,22.923333333333336,29.688600000000005,0
Asia-Pacific,2,7,11,24903,29,1,3,955,3,35,329,16,7637,8.5,30.94721904761905,11.726444072978728,30.06428571428572,9.907,24.979066666666668,0
Latin America and the Caribbean,5,1,13,3790,52,9,5,377,10,6,1163,7,9114,8.5,39.86183809523809,26.90659065906591,32.052009523809524,11.720333333333333,22.11306666666667,0
Central and South-Eastern Europe and CIS,2,4,18,36348,21,8,3,357,4,19,547,7,144,46.9,22.793685714285715,16.17680339462518,27.094466666666666,13.672333333333336,27.91533333333333,0
Africa,4,4,3,21163,57,4,3,9273,3,17,1259,29,1160,51.8,24.602323809523813,20.91067678196391,26.446142857142856,14.452666666666666,22.540200000000002,0
Africa,4,6,12,11289,70,8,5,842,9,3,991,33,7523,51.8,22.883685714285715,18.37050847941937,31.893428571428572,20.56366666666667,24.1576,0
Middle East,4,7,16,41659,20,1,2,211,3,38,1480,9,7721,13.1,20.244466666666668,31.36230765933736,27.70553333333333,8.581333333333335,11.998000000000001,0
Latin America and the Caribbean,2,3,10,8450,42,5,2,500,1,3,429,34,2514,13.1,35.98314285714286,14.34992070635635,25.294361904761903,16.727666666666668,12.7632,0
Africa,3,10,21,11892,23,8,4,52,5,15,662,4,1388,46.9,29.127752380952384,23.369051190833375,31.26546666666667,18.29733333333333,36.4872,0
Central and South-Eastern Europe and CIS,4,5,3,4086,14,9,1,618,4,19,1209,22,4515,51.8,12.364771428571428,27.65786578657866,27.87658095238095,20.162666666666667,29.89313333333334,0
Middle East,1,9,5,23922,30,2,1,269,6,12,1000,32,1715,12.0,23.109180952380953,29.12001200120012,33.08403809523809,14.350333333333335,30.140000000000004,0
Developed Economies and EU,4,2,1,27888,12,5,4,4978,2,7,746,13,6234,12.0,28.27888571428571,18.22817996085323,32.424447619047626,18.660666666666668,17.388933333333334,0
Middle East,2,10,1,3918,15,9,2,335,1,21,120,18,1544,12.0,23.488771428571432,26.322317946080325,30.247161904761903,23.67866666666667,30.092133333333337,0
Central and South-Eastern Europe and CIS,1,5,3,27088,23,2,2,189,2,43,577,39,8202,8.5,32.3058,11.530053005300532,27.163390476190475,14.489666666666668,38.655733333333345,0
Developed Economies and EU,4,10,15,13865,48,7,3,416,8,29,690,22,1431,8.5,40.54508571428572,20.577586330061582,28.114571428571427,17.672333333333334,32.02986666666667,0
Middle East,4,9,5,47724,21,10,4,1032,3,4,226,36,5639,13.1,28.04285714285714,9.618904747617618,25.52807619047619,11.216333333333335,16.378466666666668,0
Middle East,4,9,14,35281,36,8,2,906,1,40,855,25,3111,12.0,35.716342857142855,18.075478976469075,23.215009523809524,17.809,24.3304,0
Middle East,4,7,17,49788,14,10,2,9404,1,39,196,35,8926,13.1,25.918457142857143,21.187847356164188,29.291028571428573,17.849,27.201999999999998,0
Developed Economies and EU,1,5,17,19102,68,1,1,8007,8,44,1045,23,8261,18.0,23.7368,28.03664652179504,25.33529523809524,8.530333333333335,23.68626666666667,0
Africa,2,1,14,11416,42,5,2,2088,6,14,856,11,7493,46.9,29.038933333333333,18.303501778749304,27.917914285714286,10.010666666666665,40.18906666666666,0
Africa,2,5,6,27656,59,5,2,985,7,51,365,38,1789,18.0,19.786638095238096,20.776263340619778,25.348257142857143,12.190999999999999,34.62906666666667,1
Central and South-Eastern Europe and CIS,3,7,1,9665,37,9,3,457,6,36,726,34,7032,51.8,33.60825714285715,26.48889174631749,30.766695238095238,19.178000000000004,18.916333333333334,0
Latin America and the Caribbean,5,6,11,25038,11,6,3,2247,5,32,229,32,8371,18.0,18.25536190476191,13.103396053891103,30.871790476190487,13.024666666666668,26.289133333333336,0
Developed Economies and EU,1,7,14,45644,56,1,2,749,10,31,646,7,7784,18.0,28.623304761904766,18.829240066863832,35.30697142857143,15.396333333333335,26.306533333333338,0
Africa,1,10,7,2330,51,3,3,110,9,43,744,32,6813,8.5,25.99884761904762,33.30020144871631,31.326761904761906,12.703000000000001,17.665399999999998,0
Asia-Pacific,3,9,8,47351,70,1,2,650,3,20,986,16,9555,51.8,41.16686666666667,30.01144400154301,19.752657142857146,24.04366666666667,26.633000000000003,0
Developed Economies and EU,3,1,7,41442,41,10,4,2825,7,11,1428,22,3465,13.1,28.602009523809528,13.782606832111785,20.761809523809525,18.329666666666668,27.071533333333335,0
Africa,2,9,15,49252,47,7,1,6205,8,14,501,1,5578,18.0,26.38646666666667,17.311502578829312,28.459495238095244,4.155666666666667,25.8502,0
Asia-Pacific,2,3,18,18450,16,6,4,8131,4,14,275,13,9346,13.1,37.51127619047619,13.303287471604305,32.937961904761906,18.012000000000004,34.19413333333334,0
Asia-Pacific,3,5,16,49445,16,3,4,547,3,37,358,27,2297,18.0,39.02026666666667,28.253568213964254,39.598495238095246,9.148,31.0362,0
Developed Economies and EU,2,3,21,35198,17,2,5,5296,5,33,242,14,543,13.1,24.32299047619048,27.8034089123198,38.71474285714286,22.675666666666668,18.47,0
Middle East,5,2,8,32260,38,7,5,338,5,51,64,9,6667,18.0,20.481038095238098,23.78200677210578,37.50551428571429,13.034333333333334,22.499666666666666,0
Asia-Pacific,2,5,21,32587,37,8,5,1409,9,11,525,6,3116,18.0,36.093723809523816,16.38781020959239,26.736438095238096,22.853666666666665,31.78926666666667,0
Asia-Pacific,2,6,5,835,51,3,5,508,3,43,721,16,8582,51.8,31.61791428571428,17.005471975769005,33.302733333333336,8.457999999999998,38.52460000000001,1
