Location,Hygiene,Micromanagement,Working Hours,Salary,Age,Infrastructure,Food Quality,Incentives,Family Size,Experience,Share Price,Attrition,Contract Workers,Location_Score,Internal_Audit,External_Audit,Fin_Score,Loss_Score,Past_Score,IsUnderRisk
Developed Economies and EU,4,1,2,44277,66,5,5,284,2,11,420,32,6573,8.5,40.21212380952382,20.49020616347349,25.501171428571435,15.801333333333334,31.64353333333334,0
Middle East,1,10,21,29351,29,7,5,196,9,40,511,28,6427,8.5,26.986590476190475,20.94009400940094,17.03934285714286,17.912666666666667,32.8502,0
Africa,4,2,19,38516,48,8,4,2208,7,32,1446,29,7373,13.1,17.8862,17.595059505950594,32.76587619047619,14.563333333333334,27.962466666666664,0
Middle East,4,3,11,8906,56,8,1,8635,10,22,323,5,2545,13.1,28.600885714285713,20.49130627348449,28.306800000000003,12.272333333333336,32.341466666666676,1
Asia-Pacific,4,8,12,8357,55,6,2,5061,6,56,1050,16,3135,13.1,24.985761904761908,31.529810123869535,34.82630476190477,13.123000000000001,23.58093333333333,0
Developed Economies and EU,1,8,20,1413,43,7,2,3169,7,52,934,15,7530,8.5,31.48953333333333,16.073450202163077,17.66614285714286,20.709333333333333,24.213733333333334,1
Africa,2,5,20,48842,49,7,1,4180,9,10,938,16,771,12.0,27.97137142857143,17.80708070807081,24.392200000000003,10.525666666666666,32.93913333333334,0
Latin America and the Caribbean,4,6,22,22933,70,4,5,9985,8,58,1027,35,2664,46.9,26.310390476190477,23.312874144557313,22.990895238095245,23.933666666666667,32.012866666666675,0
Africa,1,3,13,3774,57,6,4,3155,4,33,89,24,2436,51.8,28.372076190476186,11.703598931321704,27.63847619047619,12.181000000000001,30.5466,0
Central and South-Eastern Europe and CIS,1,2,12,33989,16,5,3,913,3,47,474,10,252,18.0,23.998819047619044,18.104724758190105,33.18745714285714,16.990000000000002,10.89166666666667,0
Latin America and the Caribbean,2,4,11,9839,45,4,2,950,7,57,1033,16,9105,12.0,28.351971428571428,17.112639835412114,32.282580952380954,12.326000000000002,32.75606666666667,0
Africa,3,4,3,12826,43,4,1,374,2,44,1125,37,5532,51.8,19.193,20.2002057348592,29.712571428571433,14.648333333333335,25.37646666666667,1
Latin America and the Caribbean,5,8,10,45765,28,7,3,713,7,7,640,4,3796,13.1,30.949933333333334,22.490406183475493,16.278533333333336,7.202333333333333,30.140866666666668,1
Latin America and the Caribbean,1,1,5,37951,34,5,5,2521,4,37,141,26,1307,46.9,35.922161904761914,12.1991770605632,28.188209523809526,13.925333333333331,23.8348,0
Latin America and the Caribbean,1,8,11,18185,55,1,4,759,1,6,889,15,6363,8.5,19.397895238095238,20.333190461903335,28.946352380952383,13.616999999999999,27.612066666666667,0
Asia-Pacific,4,6,18,37584,34,4,1,5777,7,54,486,13,5775,46.9,22.449438095238094,26.307073564499312,28.609999999999996,8.938,28.475333333333335,1
Central and South-Eastern Europe and CIS,5,2,12,29648,61,8,5,6146,4,25,912,25,9764,12.0,19.965209523809524,26.844270141299848,19.50997142857143,9.907000000000002,32.3622,0
Africa,4,7,4,47580,59,5,5,3010,10,37,1229,18,2273,51.8,27.925714285714285,23.652593830811654,34.74496190476191,18.597,28.014866666666666,0
Latin America and the Caribbean,2,8,16,1451,49,9,4,530,3,16,284,34,1278,13.1,25.45839047619048,11.324661037532325,21.56204761904762,13.431,24.597933333333337,0
Latin America and the Caribbean,2,6,8,43953,15,6,2,8033,3,58,346,34,3395,13.1,23.93287619047619,21.792650693640795,32.316590476190484,20.278000000000002,29.89,0
Latin America and the Caribbean,1,3,18,16070,54,2,5,407,9,60,475,17,4308,8.5,34.8536380952381,25.1971339991142,13.71792380952381,4.192,30.448200000000007,0
Asia-Pacific,1,3,4,1517,33,5,3,1878,2,50,1072,29,8840,46.9,27.897219047619053,17.266740959810267,21.244533333333333,17.271333333333335,17.413866666666667,0
Asia-Pacific,1,2,4,1607,34,6,2,459,9,28,609,10,8098,51.8,21.920590476190473,32.761504721900764,31.652038095238094,11.305666666666667,29.226533333333332,1
Latin America and the Caribbean,1,6,10,37351,54,5,5,136,3,57,1160,5,7744,51.8,19.569257142857143,19.246038889603245,27.13232380952381,16.383333333333333,26.418733333333332,0
Developed Economies and EU,1,2,4,26840,29,1,1,9053,8,42,1103,39,2237,12.0,41.132914285714286,18.57558613004158,32.02211428571429,13.58,17.6,1
Middle East,2,8,22,10127,34,3,3,359,10,8,549,15,6104,46.9,21.484161904761905,17.42035632134642,31.07354285714286,20.71066666666667,21.054733333333335,1
Asia-Pacific,4,2,3,30505,29,5,5,435,5,32,236,32,9970,18.0,27.810666666666666,28.18857600045719,17.154000000000003,15.872333333333334,24.51353333333334,0
Central and South-Eastern Europe and CIS,3,6,23,21494,22,9,2,1643,10,25,512,12,3319,46.9,28.046085714285713,23.123340905519125,32.48415238095239,20.502666666666666,25.153133333333333,0
Developed Economies and EU,4,1,20,38003,21,6,1,3518,8,36,822,16,1103,12.0,23.889952380952383,15.18879030760219,30.811152380952382,8.502333333333334,31.411133333333336,0
Africa,5,1,10,46518,68,6,1,5047,7,21,53,32,56,13.1,33.50527619047619,7.7140714071407155,26.538104761904762,15.725666666666665,25.259666666666668,0
Middle East,1,8,4,44431,43,10,1,791,5,59,189,4,3036,46.9,19.47677142857143,23.755232666123757,36.611980952380954,16.909666666666666,27.891466666666666,1
Central and South-Eastern Europe and CIS,3,5,2,15365,69,8,5,447,9,34,740,15,2231,13.1,25.58127619047619,23.998014087123,35.8072380952381,18.648333333333333,17.0186,0
Developed Economies and EU,1,8,15,30363,10,1,1,4702,3,33,330,31,253,12.0,35.30616190476191,19.951466575228956,22.14512380952381,14.459333333333332,20.077666666666666,0
Central and South-Eastern Europe and CIS,3,3,21,43913,18,10,2,582,6,10,753,22,8489,12.0,24.158085714285715,15.96115325818296,26.350466666666666,12.972999999999999,21.126466666666666,0
Africa,4,7,16,17990,36,9,2,7568,3,35,1417,7,5031,46.9,22.471761904761905,11.425356821396427,23.18825714285714,10.500333333333334,34.026466666666664,0
Middle East,4,1,12,9484,45,1,2,9506,9,32,1349,31,3235,51.8,18.593276190476193,27.74430300172875,29.92353333333333,8.502,35.367533333333334,0
Latin America and the Caribbean,5,1,8,42000,25,7,2,6673,6,3,490,9,7580,46.9,21.479761904761904,22.70859943137171,29.25918095238095,22.719,33.129000000000005,0
Asia-Pacific,3,4,12,6465,10,10,5,246,5,56,1294,30,705,18.0,23.069580952380957,25.856842827139857,21.144761904761904,4.847666666666667,35.504333333333335,1
Developed Economies and EU,2,1,1,20993,34,6,2,581,2,58,794,39,1574,13.1,31.69,26.172831568871175,20.97701904761905,15.636000000000003,39.30146666666667,0
Developed Economies and EU,3,2,22,6414,23,6,4,239,2,42,1236,27,6185,46.9,26.735752380952377,14.932093209320932,26.42512380952381,20.958333333333336,15.725200000000001,0
Africa,4,3,18,44969,28,5,3,107,2,50,414,7,6559,46.9,20.59641904761905,18.453045304530455,17.440952380952382,21.380333333333333,30.04853333333334,0
Middle East,4,9,22,27889,52,9,5,6676,1,27,43,25,2017,51.8,21.060961904761903,14.805280528052805,24.641647619047625,12.866,27.81926666666667,0
Middle East,3,1,8,47391,60,10,3,2482,5,21,1042,28,561,8.5,22.3238380952381,20.980169445515983,18.44577142857143,18.227333333333334,23.066866666666662,0
Asia-Pacific,3,10,17,34344,33,7,2,593,8,35,144,40,3753,12.0,17.01878095238095,13.882616833111882,22.198838095238095,11.638333333333334,21.444400000000005,0
Latin America and the Caribbean,4,7,22,39893,30,6,5,631,1,40,1197,34,1677,51.8,29.70185714285714,6.516894546597516,22.494580952380954,21.493000000000002,33.95786666666667,0
Middle East,4,7,7,2943,18,2,2,4238,7,4,452,3,1210,18.0,30.296038095238103,22.981998199819984,21.281514285714287,15.275000000000002,32.92573333333333,0
Developed Economies and EU,1,1,15,21405,19,2,3,263,6,28,956,4,3398,8.5,26.083447619047618,25.93916534510594,27.004485714285714,8.794666666666668,37.199466666666666,0
Asia-Pacific,2,2,21,22842,57,2,4,313,6,50,1430,8,3738,13.1,22.116295238095237,21.734759190204738,23.51392380952381,10.096333333333336,21.24866666666667,0
Latin America and the Caribbean,1,5,9,27977,40,3,5,6947,4,5,1001,26,5745,51.8,21.359819047619048,27.340305459117342,26.447657142857146,12.597333333333335,29.742933333333333,0
Africa,1,10,4,47040,48,6,3,8194,6,10,835,38,144,18.0,25.71727619047619,21.107167859643106,35.51097142857144,24.59966666666667,34.35886666666667,1
Africa,5,7,16,47421,27,4,2,291,4,8,414,38,2501,13.1,21.552238095238096,12.354192562113356,18.23650476190476,17.051,23.776933333333332,0
Africa,2,9,9,17351,34,1,1,8449,3,38,1205,20,4108,46.9,25.52232380952381,14.820239166773819,24.04659047619048,18.656000000000002,22.644466666666673,0
Central and South-Eastern Europe and CIS,3,4,7,49342,55,10,2,9994,3,25,536,37,7190,51.8,24.658276190476194,15.81092394953781,24.457657142857144,13.714666666666666,24.365800000000004,0
Developed Economies and EU,5,10,4,16613,20,1,2,809,2,43,591,40,3576,12.0,18.388961904761906,19.806766390924807,18.75932380952381,18.904333333333334,34.89386666666667,0
Middle East,5,8,10,10606,58,9,1,716,8,28,248,32,1178,12.0,31.21424761904762,18.836612232651838,29.5258380952381,23.491666666666667,28.07886666666667,0
Developed Economies and EU,2,6,17,24878,60,5,5,8854,1,44,1086,26,3118,13.1,24.06721904761905,24.58117240295458,34.00299047619048,10.691,30.9286,0
Africa,5,3,6,1434,53,1,5,6144,6,36,223,36,1015,18.0,33.7588380952381,29.163559213064165,15.970514285714287,11.037333333333335,28.742466666666672,0
Central and South-Eastern Europe and CIS,5,10,12,33452,17,8,4,2034,4,39,791,10,9412,46.9,34.809247619047625,15.178646436072182,26.617857142857147,11.945666666666668,19.979333333333336,0
Latin America and the Caribbean,1,8,19,17724,52,10,5,2091,1,1,634,40,947,18.0,18.761952380952383,16.64637892360665,23.349447619047623,17.80966666666667,15.133333333333335,0
Developed Economies and EU,5,6,15,438,23,1,3,3319,1,30,737,4,8802,18.0,25.731257142857146,15.971097109710975,16.798361904761908,20.330666666666666,29.057533333333335,0
Africa,5,6,23,21226,42,7,3,889,5,16,152,19,2562,46.9,28.48673333333333,16.401668738302398,25.50319047619048,13.787333333333335,27.774733333333334,0
Asia-Pacific,2,2,4,9063,37,6,4,2882,9,43,1102,27,3404,12.0,21.08430476190476,21.158487277299162,29.660885714285712,23.473,20.64666666666667,0
Africa,5,9,19,43428,36,1,3,631,10,46,1146,9,5384,8.5,25.88574285714286,20.761604731901762,37.02334285714286,21.483,36.8292,0
Latin America and the Caribbean,3,7,5,19717,32,3,4,949,9,27,1341,1,3382,51.8,29.058523809523813,17.715071507150714,29.339352380952384,17.408,29.41486666666667,0
Central and South-Eastern Europe and CIS,2,9,9,13954,48,1,3,9446,6,36,1081,17,1381,8.5,27.065390476190476,16.281913905676284,23.25548571428572,23.788666666666668,28.146533333333334,0
Developed Economies and EU,4,5,10,10532,45,5,1,148,3,60,1191,30,9746,51.8,28.975495238095238,19.229494378009232,30.322619047619042,19.424333333333333,14.0762,0
Latin America and the Caribbean,1,6,23,21457,21,10,3,474,7,58,541,20,7786,18.0,38.037285714285716,21.781878187818783,29.394057142857143,23.16933333333333,26.855133333333335,0
Middle East,2,9,12,8149,58,10,2,6397,6,12,190,10,7780,12.0,29.47545714285715,20.55004071835755,34.12640952380953,7.490333333333334,20.941200000000006,0
Latin America and the Caribbean,4,5,22,42115,28,8,3,793,10,33,1162,40,3433,51.8,31.975628571428572,12.54319717686054,26.80068571428572,4.380333333333334,22.696933333333334,0
Middle East,3,7,24,45119,46,3,3,6287,8,10,59,18,3031,8.5,24.20081904761905,26.532553255325535,21.116971428571425,20.348333333333336,26.89206666666667,0
Africa,2,5,19,31694,52,3,1,772,8,29,57,3,8582,18.0,28.089219047619054,32.18460417470318,27.430733333333336,14.436000000000002,17.916866666666667,1
Latin America and the Caribbean,2,5,5,40641,38,8,2,4689,9,51,254,25,4756,51.8,33.022152380952384,17.143042875716144,10.8574,16.721666666666668,21.662799999999997,1
Developed Economies and EU,4,3,15,21264,25,7,3,7859,4,10,309,7,2374,13.1,31.345790476190484,23.01671595731002,27.94019047619048,11.267333333333335,31.628600000000002,0
Middle East,3,7,2,28439,38,2,1,8709,4,42,835,33,2371,8.5,34.31885714285715,20.425499692826424,31.549076190476192,18.538,23.303333333333335,0
Middle East,1,10,4,35261,57,1,4,1076,2,22,1430,15,5922,51.8,28.071847619047617,18.888774591744887,29.93398095238095,8.661666666666667,29.6234,0
Latin America and the Caribbean,4,1,1,14808,32,3,4,7585,6,17,481,14,3643,46.9,33.40244761904762,15.05794865200806,14.978342857142856,15.476,27.6534,1
Middle East,1,7,24,21412,46,4,4,1920,6,46,1472,30,9504,8.5,22.230695238095237,14.84761333276185,18.029533333333337,18.441666666666666,25.4512,0
Central and South-Eastern Europe and CIS,5,7,15,47235,41,5,3,9689,5,3,734,7,6709,8.5,20.664752380952383,22.54995499549955,28.165361904761905,5.464333333333333,22.586733333333335,0
Central and South-Eastern Europe and CIS,2,10,3,31105,54,4,3,502,5,13,956,39,4622,18.0,38.90151428571429,25.500935807866497,25.424590476190474,22.111666666666668,31.992733333333334,0
Developed Economies and EU,4,2,8,33049,22,3,2,725,5,10,162,31,2640,13.1,23.953847619047615,25.00647207577901,27.508399999999998,17.07033333333333,37.0992,0
Latin America and the Caribbean,3,4,9,42286,44,6,5,634,8,6,240,10,2949,13.1,15.912104761904763,34.962267655336966,17.04712380952381,20.605000000000004,25.408133333333332,0
Africa,1,8,6,41742,33,8,2,5977,7,38,9,3,3975,18.0,34.564514285714296,18.7966082322518,25.37514285714286,16.065,25.041733333333337,0
Asia-Pacific,4,2,3,45656,60,10,3,580,4,34,533,3,6736,8.5,17.894828571428572,17.903618933321905,19.84217142857143,20.685666666666666,36.60346666666668,0
Latin America and the Caribbean,2,9,19,38377,57,8,3,5604,9,50,1343,12,8741,8.5,27.821114285714287,18.50756504221851,33.756657142857144,13.264000000000001,13.869666666666665,0
Asia-Pacific,1,5,19,38963,28,8,4,816,8,41,1246,7,7872,18.0,31.090838095238094,29.29108625148229,22.985971428571432,23.167333333333335,29.95906666666667,0
Middle East,1,5,17,20534,36,5,3,443,7,56,445,25,4858,46.9,27.6678,26.870615632991875,16.463180952380952,15.281666666666668,25.740666666666673,0
Developed Economies and EU,3,7,24,3010,57,8,3,120,1,33,1409,14,6267,8.5,23.957114285714287,12.182646836112184,29.726914285714283,14.696666666666665,21.794000000000004,0
Developed Economies and EU,4,7,12,48785,18,8,1,8043,6,15,243,23,3951,46.9,33.548571428571435,12.1000814367151,29.408114285714287,7.213000000000001,33.85606666666667,0
Africa,5,4,24,4654,48,1,2,188,10,39,739,14,4374,8.5,19.705885714285717,10.491206263483491,29.243723809523807,10.667333333333334,27.432266666666667,0
Africa,3,4,11,43479,25,7,1,482,9,25,1416,35,8809,8.5,18.005980952380956,21.581372422956584,18.236485714285713,8.083333333333334,32.18220000000001,0
Africa,4,4,22,42774,68,1,5,3779,4,17,719,28,5574,8.5,20.6880380952381,32.711128255682716,27.518542857142858,22.360000000000003,28.753933333333332,0
Latin America and the Caribbean,4,2,11,5800,11,9,1,7393,6,20,1144,17,5150,13.1,35.784057142857144,22.979569385509986,19.306038095238097,12.026666666666669,18.970266666666667,0
Latin America and the Caribbean,2,7,13,26277,68,8,2,503,7,36,204,7,95,8.5,36.92837142857143,21.31025959738831,36.71212380952381,14.503333333333332,27.703866666666666,0
Central and South-Eastern Europe and CIS,2,9,5,6314,13,9,5,4760,5,30,1334,14,1321,51.8,33.11152380952381,22.83461203263184,22.66997142857143,19.251333333333335,22.3206,1
Middle East,3,9,22,27651,18,9,3,1694,3,39,1317,25,9989,18.0,22.11114285714286,19.59137342305659,37.3110380952381,15.657000000000002,14.610600000000002,1
Middle East,1,8,14,12853,23,4,5,717,3,38,1305,12,892,18.0,31.853609523809524,30.60533196176761,25.955809523809524,13.520333333333332,33.4812,0
Africa,4,4,2,15237,24,6,3,2194,5,40,1161,2,6190,51.8,40.44347619047619,21.494906633520493,31.42613333333334,10.463000000000001,35.7488,0
Central and South-Eastern Europe and CIS,1,2,6,37485,11,10,4,4676,6,59,1305,24,252,46.9,22.537742857142863,20.95716714528596,18.11677142857143,10.040333333333335,27.1396,0
Asia-Pacific,5,10,9,45321,53,7,1,828,3,29,227,6,501,12.0,27.756028571428576,25.315102938865312,21.450904761904763,24.85866666666667,25.8016,0
Asia-Pacific,3,1,19,25409,14,3,1,693,10,24,364,25,2866,51.8,13.670819047619048,10.206649236352206,25.18435238095238,20.867,20.50213333333334,0
Latin America and the Caribbean,3,7,17,28981,46,1,3,9617,4,60,1455,5,5508,18.0,26.64289523809524,23.3978826454074,16.911857142857144,14.982333333333333,14.560400000000003,0
Asia-Pacific,1,2,12,36826,69,8,3,461,5,6,1485,39,9571,8.5,22.418828571428573,11.935093509350935,35.875752380952385,26.696666666666662,18.129399999999997,0
Developed Economies and EU,2,10,2,11168,66,4,1,756,8,47,1169,16,5518,13.1,31.650714285714287,18.7967653908248,27.89726666666667,13.889999999999999,22.483333333333334,1
Latin America and the Caribbean,1,3,13,44873,30,6,3,6628,7,48,252,17,8568,51.8,32.29034285714285,18.101638735302103,16.684571428571427,26.58066666666667,29.053999999999995,1
Asia-Pacific,4,9,11,36374,67,7,4,392,10,43,206,12,3334,13.1,19.40795238095238,22.304659037332303,24.317990476190477,13.395999999999999,19.422600000000003,0
Central and South-Eastern Europe and CIS,5,10,18,47820,42,10,5,530,2,38,350,12,6636,51.8,35.051609523809525,14.814295715285816,29.379828571428572,17.222333333333335,25.739133333333335,0
Africa,2,5,16,18387,21,4,2,480,6,13,1235,38,2643,13.1,20.94957142857143,19.317788921749322,11.002380952380953,15.08366666666667,28.89753333333333,0
Middle East,2,2,1,33789,52,9,3,626,7,23,1495,23,6451,51.8,23.656428571428574,15.686754389724689,30.995438095238097,16.494666666666667,18.897133333333336,0
Developed Economies and EU,1,7,24,13977,48,5,1,848,9,14,1032,38,8520,12.0,34.54213333333334,24.84398439843984,37.37835238095237,16.933333333333334,34.085,0
Developed Economies and EU,2,4,3,12073,47,9,5,5349,8,56,265,3,3429,46.9,26.60104761904762,18.081636735102084,18.89939047619048,14.173666666666668,32.29666666666667,0
Latin America and the Caribbean,3,5,15,18806,65,7,4,814,4,39,131,13,803,13.1,30.704761904761906,15.59108768019659,26.23141904761905,22.807333333333332,22.619000000000003,0
Central and South-Eastern Europe and CIS,5,10,8,47616,24,5,1,151,7,17,833,12,1766,51.8,31.61674285714286,15.765233666223766,24.861247619047617,20.60833333333333,34.92506666666667,0
Central and South-Eastern Europe and CIS,2,10,4,12395,61,8,1,923,4,39,1302,25,8082,51.8,35.87911428571429,18.334962067635338,16.30797142857143,18.924000000000003,22.899733333333334,0
Developed Economies and EU,5,8,8,14392,39,4,2,152,1,54,1047,3,2345,51.8,25.752190476190478,23.460360321746464,16.55095238095238,8.211000000000002,33.63400000000001,1
Africa,1,3,8,13907,66,6,3,283,2,50,34,11,6413,8.5,31.145514285714288,14.56052748131956,40.64201904761905,16.765,28.48773333333333,0
Latin America and the Caribbean,3,3,13,38465,33,5,3,165,3,39,395,10,2462,13.1,32.39590476190477,25.31466003743232,33.55824761904762,16.98966666666667,26.302466666666664,1
Middle East,3,4,18,32558,65,8,1,934,10,54,422,27,6267,18.0,21.86471428571429,23.42955724143843,20.60061904761905,17.324333333333332,33.89633333333333,1
