Location,Hygiene,Micromanagement,Working Hours,Salary,Age,Infrastructure,Food Quality,Incentives,Family Size,Experience,Share Price,Attrition,Contract Workers,Location_Score,Internal_Audit,External_Audit,Fin_Score,Loss_Score,Past_Score,IsUnderRisk
Developed Economies and EU,1,3,3,39661,60,3,1,8435,7,3,597,33,4465,13.1,19.297257142857145,27.161087537325162,19.92181904761905,10.725333333333333,21.775266666666667,1
Asia-Pacific,1,1,1,3014,49,1,5,126,5,35,245,25,4198,13.1,22.44570476190476,17.20634920634921,34.243047619047616,7.689,28.367800000000003,0
Latin America and the Caribbean,1,1,24,35456,30,2,5,6817,9,60,886,22,4480,13.1,22.87175238095238,8.283814095695284,28.520390476190478,19.059333333333335,24.959799999999998,0
Asia-Pacific,1,3,10,8313,30,10,1,7833,7,58,1390,13,4772,18.0,28.80955238095238,31.521323560927527,31.332085714285718,15.036666666666667,25.022933333333334,0
Middle East,3,8,14,43667,36,10,4,935,9,33,1438,28,3744,13.1,20.90317142857143,13.313188461703312,25.008266666666668,14.017666666666667,17.4728,1
Latin America and the Caribbean,2,10,16,29425,43,3,4,369,5,41,642,25,4368,51.8,18.508638095238098,28.842084208420843,23.686857142857143,19.743,26.548666666666666,0
Developed Economies and EU,1,3,20,11423,69,3,5,2548,7,56,300,10,4227,12.0,24.76492380952381,19.273184461303273,26.9367619047619,23.389666666666663,36.571200000000005,0
Africa,2,5,10,38539,32,5,5,905,3,40,616,2,7971,46.9,23.155057142857142,12.289186061463289,31.180885714285715,12.716333333333335,25.453466666666667,0
Asia-Pacific,5,1,6,1726,48,10,2,288,8,12,483,17,4861,12.0,27.383342857142857,17.413884245567413,30.080504761904763,13.826666666666668,30.997400000000003,1
Developed Economies and EU,3,6,12,11932,66,7,2,6267,5,53,1110,28,4328,13.1,28.1822,13.945408826596948,30.285409523809527,12.336333333333334,29.881,1
Central and South-Eastern Europe and CIS,5,9,16,34423,34,6,1,720,5,43,1356,4,9313,13.1,30.022209523809522,32.22415098652722,29.698676190476185,22.50166666666667,44.63993333333334,1
Asia-Pacific,2,9,13,35229,57,7,1,574,5,19,830,36,5443,18.0,22.940171428571432,12.887931650307888,25.200219047619044,23.033333333333335,26.311933333333343,0
Africa,2,2,10,44571,24,7,3,969,7,11,240,37,8252,46.9,25.81344761904762,11.221493577929223,16.77809523809524,10.542333333333334,31.720000000000002,0
Middle East,2,3,6,8101,27,4,5,6648,9,41,1171,12,1569,46.9,13.490742857142857,22.06727815638707,40.206028571428575,9.113666666666667,29.248066666666674,0
Central and South-Eastern Europe and CIS,3,9,12,37337,15,4,4,2002,10,22,744,16,2553,51.8,26.83063809523809,24.800822939436802,24.945285714285713,15.141666666666667,22.1034,0
Developed Economies and EU,1,9,3,36794,30,10,3,678,1,8,1298,11,8220,13.1,28.358133333333335,20.371894332290374,25.57184761904762,13.180333333333333,16.533600000000003,0
Africa,3,1,4,3845,47,2,2,2001,5,52,371,39,9331,12.0,21.24297142857143,4.961624733901962,22.621266666666667,13.767999999999999,32.9416,0
Asia-Pacific,2,2,20,38919,43,4,5,7388,10,47,876,1,5599,8.5,23.547161904761907,15.204806194905206,26.53942857142857,12.231333333333334,14.907600000000002,0
Africa,5,10,6,45073,70,3,1,578,6,3,393,22,8307,51.8,24.326333333333334,16.274027402740277,28.376190476190477,11.216000000000003,39.717666666666666,0
Middle East,2,2,22,49349,31,10,5,947,2,59,1007,11,1562,51.8,31.685695238095242,26.16628805737717,33.70451428571429,15.571000000000002,26.107333333333333,1
Developed Economies and EU,1,9,8,40908,10,5,5,3744,4,45,1160,33,4167,18.0,40.10994285714287,29.214049976426214,23.996771428571428,13.736666666666666,25.90213333333333,1
Central and South-Eastern Europe and CIS,4,10,7,35903,60,6,2,8543,4,45,683,10,1616,8.5,33.76460952380953,20.773648793450775,18.74430476190476,21.261000000000003,20.109666666666666,0
Central and South-Eastern Europe and CIS,1,10,19,16120,30,3,4,423,5,13,607,13,5618,18.0,10.303209523809526,26.97404026116898,15.326304761904764,9.155000000000001,16.10326666666667,1
Developed Economies and EU,1,5,18,11029,15,7,4,6919,8,2,1437,33,8696,13.1,27.777628571428576,20.204334719186203,28.90040952380952,15.394666666666668,33.35626666666667,0
Africa,1,2,19,47437,53,7,2,575,5,33,1210,30,7028,51.8,37.95738095238095,15.481362421956485,17.04837142857143,14.809333333333335,25.762733333333337,0
Developed Economies and EU,2,3,11,15109,24,8,2,465,10,58,1420,2,5642,13.1,14.168638095238098,25.544597316874544,29.29742857142857,21.256666666666668,39.430600000000005,1
Developed Economies and EU,4,10,21,36720,16,5,3,6471,9,54,192,33,2215,46.9,32.7644,19.075636135042075,27.963380952380952,23.011,27.92813333333334,0
Latin America and the Caribbean,2,7,9,31508,21,10,2,1999,2,31,276,9,6895,12.0,23.403952380952383,13.809452373808808,18.8078,12.455,36.4778,0
Middle East,3,1,20,22520,34,3,2,5619,3,33,649,40,8689,46.9,20.486019047619052,29.440158301544443,19.403628571428573,14.844,24.489733333333337,1
Central and South-Eastern Europe and CIS,2,10,4,25989,64,6,3,714,9,39,139,7,1374,46.9,27.13207619047619,13.702913148457704,33.73930476190476,11.164333333333332,23.808933333333336,0
Africa,1,2,23,1474,42,6,1,695,10,40,962,37,8781,46.9,28.027876190476192,10.781763890674783,25.5508380952381,15.26566666666667,23.444533333333332,0
Middle East,3,9,2,804,20,1,4,471,1,41,1499,28,8414,8.5,24.671695238095236,16.095480976669098,22.254561904761903,15.250666666666667,44.857,0
Developed Economies and EU,3,7,9,19686,43,8,3,8002,1,55,352,30,4666,51.8,28.70076190476191,9.636906547797636,24.981180952380953,10.362,17.668666666666667,0
Central and South-Eastern Europe and CIS,5,4,18,40149,11,8,1,7495,9,1,71,31,1026,8.5,26.029304761904765,21.96215335819296,23.135133333333336,11.483333333333334,27.431,0
Middle East,1,4,22,31623,53,4,2,488,8,37,1475,13,2467,51.8,31.161809523809524,25.71954338290972,34.773542857142864,11.306000000000001,30.9788,0
Latin America and the Caribbean,4,7,2,9977,62,1,5,775,6,28,1117,27,8655,46.9,29.414895238095234,16.964939351077966,34.20516190476191,22.512333333333334,40.02353333333334,0
Asia-Pacific,4,1,4,9109,51,5,1,837,2,20,274,31,6565,8.5,16.384771428571433,26.962381952480964,17.37346666666667,17.85366666666667,24.006400000000003,0
Middle East,5,8,21,32435,15,3,5,912,10,38,973,32,3875,18.0,29.127057142857144,27.91853471061392,31.313561904761904,17.262,31.182200000000005,0
Asia-Pacific,2,6,14,1996,53,2,1,583,5,22,34,28,1803,18.0,23.711390476190477,22.231451716600233,32.55108571428572,19.608333333333334,30.258866666666666,1
Developed Economies and EU,3,3,3,3800,38,6,5,969,10,17,321,30,1857,18.0,41.500885714285715,16.27981369565528,14.288771428571431,9.868,15.926533333333333,0
Middle East,1,4,2,3800,42,6,5,2561,2,36,661,9,4744,12.0,35.52030476190477,15.571785750003572,15.244657142857143,13.620666666666667,23.934733333333334,1
Africa,3,8,23,5779,21,4,1,796,10,27,28,29,372,18.0,21.61146666666667,19.852456674238855,39.23457142857143,15.998000000000001,36.259600000000006,0
Developed Economies and EU,4,1,18,22653,40,6,4,9486,8,7,864,13,9883,8.5,18.732209523809527,25.695712428385697,26.92047619047619,16.09466666666667,31.846400000000003,0
Middle East,4,10,2,12834,31,6,5,175,7,5,373,34,5271,51.8,25.002971428571435,23.199991427714203,29.80121904761905,10.521333333333335,25.5212,0
Middle East,2,2,5,9026,11,10,3,917,3,33,1329,25,4560,12.0,31.725390476190473,16.61074678896461,19.73662857142857,27.470333333333336,29.873533333333334,0
Central and South-Eastern Europe and CIS,1,3,21,38634,54,1,1,8859,5,53,213,33,5975,46.9,32.62997142857142,22.5003500350035,25.46570476190476,5.660666666666667,33.00633333333333,0
Latin America and the Caribbean,5,2,18,36226,59,5,5,907,5,43,714,4,1895,46.9,24.685771428571428,21.942779992284944,17.507457142857145,12.742666666666668,22.488733333333336,0
Asia-Pacific,2,10,9,11976,36,10,2,834,1,35,893,16,9974,12.0,37.56099047619048,30.72030060148872,30.937047619047615,8.629666666666667,34.56686666666666,1
Middle East,3,5,24,10841,20,7,1,209,9,20,124,15,5888,8.5,33.84906666666667,18.377352020916376,27.875752380952385,6.947333333333335,32.79253333333333,1
Middle East,5,8,21,288,42,7,5,9541,8,29,914,6,976,12.0,23.260380952380956,13.35119226208335,34.40951428571428,9.622333333333334,26.642399999999995,0
Latin America and the Caribbean,2,1,2,10614,40,2,4,8096,3,37,20,39,5003,46.9,27.87193333333333,27.926635520694926,30.55897142857143,24.196666666666665,20.5804,0
Latin America and the Caribbean,2,10,17,20437,35,10,1,6677,8,42,703,10,6728,12.0,17.99495238095238,19.244538739588247,36.227419047619044,8.283666666666667,30.209400000000002,0
Latin America and the Caribbean,5,10,22,34171,12,3,3,451,6,31,831,40,6007,8.5,23.727323809523813,19.22002200220022,23.44957142857143,9.545666666666667,27.588600000000003,0
Latin America and the Caribbean,5,8,10,11623,51,7,3,6703,7,11,695,1,5578,51.8,20.326552380952386,32.95136656522795,34.30300952380953,18.197333333333336,22.107533333333336,0
Central and South-Eastern Europe and CIS,5,6,19,19647,16,7,4,9536,9,40,47,11,5784,13.1,18.5626,20.88793165030789,18.38291428571429,13.113666666666665,25.51606666666667,0
Middle East,2,10,24,47628,35,6,1,683,7,50,1110,28,8802,51.8,36.43274285714286,27.050147871930047,37.3408380952381,21.72766666666667,26.593,0
Developed Economies and EU,1,4,22,33694,46,10,4,496,1,36,1094,27,6798,18.0,42.66520952380953,20.454874058834456,23.251638095238096,8.602,22.599333333333337,0
Asia-Pacific,1,10,14,30200,64,7,1,7008,4,29,798,8,4632,46.9,23.592542857142856,13.760176017601761,30.429380952380953,9.630333333333335,18.492133333333335,0
Central and South-Eastern Europe and CIS,3,1,19,44447,15,2,1,333,10,27,1468,20,8837,18.0,30.896285714285714,30.692712128355694,19.813161904761905,6.6320000000000014,22.159533333333332,0
Asia-Pacific,2,3,7,28919,27,4,5,9782,10,9,896,4,5852,46.9,25.86041904761905,16.779920849227782,22.36009523809524,21.513666666666666,19.575066666666668,0
Latin America and the Caribbean,2,3,21,1555,15,3,4,147,2,54,733,24,5981,46.9,26.26000952380953,13.970454188275971,26.31870476190476,12.393333333333333,27.441399999999998,0
Latin America and the Caribbean,4,4,5,26530,30,10,3,2538,4,15,1433,33,8706,46.9,23.50050476190476,11.72973011586873,27.716400000000004,21.24066666666667,35.510933333333334,0
Latin America and the Caribbean,1,7,4,31810,23,9,3,6858,3,21,446,31,4530,51.8,27.175409523809524,29.31124541025531,27.778438095238094,14.738999999999999,21.481400000000004,0
Asia-Pacific,1,5,18,20047,33,9,3,4834,8,16,1226,19,8897,8.5,31.478771428571427,21.68759733116169,24.42607619047619,11.607333333333335,25.184533333333338,0
Developed Economies and EU,2,7,14,47767,50,2,3,929,10,10,526,13,8449,18.0,29.380095238095237,32.119669109768125,23.57309523809524,12.506666666666666,25.811600000000002,0
Africa,4,10,3,46949,27,4,4,624,6,44,1373,22,6430,18.0,23.399838095238096,25.40601202977441,21.137704761904764,14.69,33.179866666666676,1
Africa,3,6,3,43984,45,6,3,992,3,1,1368,15,6255,51.8,25.524123809523815,18.323032303230324,28.581142857142854,18.337333333333333,29.633000000000003,0
Africa,1,1,22,2810,34,1,2,782,3,25,423,25,4070,18.0,24.828609523809526,23.414512879859416,29.265495238095234,18.252000000000002,30.249066666666668,0
Latin America and the Caribbean,2,2,20,18944,60,4,1,991,3,57,550,10,542,46.9,25.039428571428573,16.165373680225166,21.120247619047618,17.810000000000002,38.76173333333333,0
Central and South-Eastern Europe and CIS,4,7,17,40808,10,2,2,475,1,38,367,38,1039,18.0,27.333628571428576,14.50689354649751,28.406257142857143,12.50666666666667,17.0518,0
Middle East,2,3,8,36807,70,2,3,9751,10,30,85,31,5089,18.0,33.33256190476191,26.976840541196978,27.12439047619048,14.534666666666668,25.253733333333333,0
Asia-Pacific,1,2,7,7549,57,2,2,7436,3,45,825,32,4506,51.8,18.895714285714288,17.299644250139302,27.371514285714287,6.654666666666667,33.43593333333334,1
Middle East,3,7,8,6674,44,8,2,590,8,1,967,32,6039,8.5,34.206523809523816,27.768662580543772,23.68441904761905,10.779333333333332,22.199400000000004,0
Asia-Pacific,3,1,1,36552,58,1,3,386,4,58,1210,19,9695,13.1,27.018142857142855,9.173017301730175,36.42767619047619,4.8373333333333335,26.682266666666663,0
Latin America and the Caribbean,4,10,15,3464,14,4,2,632,8,48,134,16,1666,51.8,24.81537142857143,19.994513737087996,31.1972380952381,23.848333333333336,25.071533333333335,0
Developed Economies and EU,3,5,18,30710,62,7,1,1839,9,20,883,15,7732,13.1,30.280514285714283,16.000471475719003,17.984238095238094,26.405333333333335,17.286800000000003,0
Latin America and the Caribbean,4,4,3,10860,59,3,2,856,9,51,660,13,3002,8.5,40.018076190476194,13.173017301730173,27.0144380952381,16.041,31.677800000000005,0
Middle East,1,8,19,6847,32,3,2,101,1,32,757,26,8041,51.8,38.05740952380952,25.209492377809212,34.96853333333334,11.007666666666667,27.37626666666667,0
Central and South-Eastern Europe and CIS,3,5,19,18098,37,8,2,685,4,4,1476,7,5694,12.0,26.076771428571426,18.46936122183647,17.457819047619047,17.628333333333334,31.002200000000002,0
Asia-Pacific,1,5,15,44456,55,9,5,668,1,42,1460,21,7688,13.1,25.941771428571432,22.915305816295916,28.95232380952381,11.103666666666667,22.36946666666667,0
Asia-Pacific,5,2,4,11595,68,2,3,5629,6,51,339,23,6550,46.9,24.781457142857143,19.974768905461975,29.920561904761904,13.017333333333333,21.68593333333334,0
Middle East,4,5,9,41836,29,1,4,567,6,50,1374,20,9962,8.5,40.392399999999995,16.902618833311905,26.931333333333335,18.479333333333333,21.9612,0
Central and South-Eastern Europe and CIS,1,6,21,3430,18,9,3,6716,9,18,433,20,7654,8.5,24.971933333333336,26.983984112696984,25.88032380952381,12.953666666666667,17.445066666666666,0
Developed Economies and EU,4,8,14,48725,20,8,1,6339,7,18,1061,14,4157,46.9,29.300638095238096,27.671567156715675,35.664809523809524,11.220666666666668,33.589666666666666,0
Africa,3,3,13,36989,10,1,4,5275,9,3,244,22,3500,8.5,17.054752380952383,21.38533853385339,27.48175238095238,14.175666666666666,30.128133333333334,0
Asia-Pacific,1,8,14,21558,58,5,3,8001,1,18,583,2,5431,51.8,36.94438095238095,26.983469775548986,19.63424761904762,12.829333333333334,39.93853333333334,0
Middle East,4,7,4,33388,31,8,2,7749,5,37,431,37,9782,18.0,33.11487619047619,24.13801380138014,34.92434285714286,5.6883333333333335,35.36133333333334,1
Central and South-Eastern Europe and CIS,1,3,1,2515,61,10,5,169,4,51,1264,28,2379,12.0,18.602161904761903,23.650065006500654,30.312695238095237,17.469,25.721666666666664,0
Latin America and the Caribbean,5,10,8,22137,17,10,1,683,1,2,14,29,6049,46.9,31.233990476190478,16.164173560213165,22.657009523809517,19.72166666666667,27.897866666666673,0
Central and South-Eastern Europe and CIS,3,9,1,28262,43,7,3,4593,3,37,282,13,3569,18.0,41.46696190476191,18.103010301030103,22.258838095238094,8.496333333333334,25.182866666666666,0
Central and South-Eastern Europe and CIS,2,9,18,9142,43,3,3,457,2,34,500,22,1800,12.0,26.033114285714287,28.72684411298273,20.52285714285714,11.945000000000002,18.91626666666667,0
Latin America and the Caribbean,1,5,22,49320,24,4,3,1376,5,19,1333,6,1294,18.0,36.40345714285714,26.634777763490636,25.4716,11.444666666666665,30.959933333333332,0
Africa,3,2,2,35600,13,5,4,857,2,50,373,25,4619,18.0,35.88768571428571,32.340576914834344,33.29965714285715,16.756666666666668,26.238066666666672,0
Asia-Pacific,3,5,22,7020,39,6,2,503,3,29,765,18,7036,8.5,32.22049523809524,33.24988213107025,23.815171428571432,11.990333333333334,26.344200000000008,0
Middle East,3,8,24,26644,50,10,3,668,7,10,1197,8,8798,13.1,28.868476190476194,26.094123698084093,25.72773333333333,15.033666666666667,28.62106666666667,1
Latin America and the Caribbean,4,10,23,30239,68,3,1,790,9,55,1432,33,2004,12.0,34.356771428571435,10.071635735002072,15.813228571428573,18.605,30.07186666666667,0
Central and South-Eastern Europe and CIS,4,8,6,24822,32,3,4,211,6,34,1095,27,6493,51.8,24.964676190476194,25.625676853399625,32.08520952380953,20.699,17.4754,0
Developed Economies and EU,3,6,5,13646,35,1,4,495,9,46,893,18,1106,46.9,25.834733333333343,17.663680653779664,33.17713333333334,6.691666666666666,26.3896,0
Asia-Pacific,4,3,5,36164,60,2,3,373,10,3,1314,16,1685,51.8,25.51098095238095,15.406326346920407,26.861038095238094,12.504333333333333,24.028733333333328,0
Africa,2,10,6,34060,57,5,3,693,2,54,817,25,2304,8.5,24.385038095238098,23.549297786921553,14.786761904761908,17.118333333333336,24.60606666666667,0
Middle East,2,2,17,36000,42,7,4,6777,5,40,903,30,2465,51.8,29.07919047619047,20.385195662423385,27.976438095238098,6.54,29.025866666666662,0
Developed Economies and EU,3,7,5,21786,40,9,4,644,8,42,137,28,7779,8.5,22.831219047619044,23.50760790364751,33.87409523809524,7.409666666666667,25.1284,0
Asia-Pacific,1,4,13,36107,70,8,1,882,10,23,257,39,201,13.1,34.71599047619048,13.651065106510652,29.346219047619044,25.316333333333336,29.83226666666667,1
Central and South-Eastern Europe and CIS,2,4,8,17383,60,10,2,9947,9,33,1238,6,4495,46.9,10.00024761904762,19.160173160173162,31.810619047619053,13.023000000000003,37.4348,0
Asia-Pacific,2,9,12,37898,16,3,3,1994,1,45,254,13,8741,13.1,21.228838095238096,24.314660037432315,40.34562857142858,18.52766666666667,28.602866666666664,1
Africa,5,6,6,15954,53,7,3,620,8,4,1448,6,121,46.9,31.240209523809526,29.555326961267557,21.186628571428567,15.705000000000002,26.744600000000002,0
Latin America and the Caribbean,2,6,12,15378,30,6,4,874,6,56,229,4,9246,8.5,30.477238095238096,12.26034031974626,31.320657142857144,24.96666666666667,25.06573333333334,0
Middle East,3,1,8,3980,38,3,2,691,5,40,189,6,1651,18.0,39.0120380952381,12.536896546797538,14.498133333333335,17.697000000000003,20.380066666666664,0
Asia-Pacific,5,2,20,42425,34,1,3,903,3,13,353,31,3071,51.8,16.437361904761904,27.27702770277028,19.005390476190478,15.112666666666666,21.34693333333333,0
Asia-Pacific,2,5,8,8845,18,2,2,484,6,60,750,4,8164,46.9,36.22120952380952,14.996313917105997,23.14887619047619,18.348333333333336,17.198066666666666,0
Africa,5,10,20,28304,56,10,4,2525,2,10,519,16,9739,13.1,29.458466666666666,19.563370622776567,21.213209523809525,14.196666666666665,26.468600000000002,0
Latin America and the Caribbean,2,4,15,49623,35,4,1,812,9,25,418,14,3311,8.5,23.738352380952385,19.974083122597975,31.084714285714288,13.713666666666665,27.5176,0
Middle East,5,10,16,22820,45,6,5,694,10,38,779,11,7496,8.5,22.503285714285713,15.430200162873431,22.41912380952381,20.242,36.6796,0
Asia-Pacific,2,7,17,18229,29,3,1,1061,2,53,38,30,4444,13.1,34.91897142857143,23.986112897003984,38.59019047619048,7.365333333333333,36.10693333333334,1
Developed Economies and EU,1,9,23,33672,24,2,5,396,1,47,1235,21,6893,51.8,29.11928571428572,19.95478119240496,26.01787619047619,8.455333333333334,26.242800000000006,0
Asia-Pacific,4,10,19,41068,35,4,5,243,3,10,731,24,9081,13.1,31.257800000000003,9.570371322846572,24.547104761904766,20.896333333333335,26.54686666666667,0
Latin America and the Caribbean,3,8,5,33228,49,8,5,624,3,47,418,26,3384,46.9,19.31524761904762,32.42937150857943,26.59585714285714,15.048,31.65093333333333,0
