Location,Hygiene,Micromanagement,Working Hours,Salary,Age,Infrastructure,Food Quality,Incentives,Family Size,Experience,Share Price,Attrition,Contract Workers,Location_Score,Internal_Audit,External_Audit,Fin_Score,Loss_Score,Past_Score,IsUnderRisk
Asia-Pacific,3,6,8,11724,26,8,1,9335,1,22,23,21,2036,51.8,31.84476190476191,27.930378752160927,39.644219047619046,13.117333333333333,20.749533333333336,0
Developed Economies and EU,5,4,14,4414,45,8,4,389,6,5,734,8,2289,46.9,38.55164761904763,19.14617176003315,33.08651428571429,15.165000000000001,16.974800000000002,0
Africa,2,7,12,15512,57,8,4,932,9,11,1465,13,8256,46.9,29.40604761904762,25.921692169216925,18.43895238095238,12.68966666666667,28.381333333333338,0
Latin America and the Caribbean,5,1,7,40392,55,4,5,788,7,15,716,7,5396,12.0,27.668600000000005,19.32003200320032,18.31164761904762,19.76966666666667,19.12206666666667,0
Middle East,5,6,2,36601,61,4,1,713,10,56,1145,17,8906,8.5,27.491419047619047,26.50779363650651,21.447085714285713,11.303666666666668,23.513,0
Asia-Pacific,4,6,8,22253,17,3,1,438,7,45,1034,20,4348,51.8,42.2368,20.7003128884317,31.166114285714286,18.346666666666668,24.559533333333334,0
Latin America and the Caribbean,2,10,22,7636,64,9,3,543,5,24,1470,34,3739,18.0,22.918714285714287,16.323660937522323,33.23800952380953,4.076000000000001,26.820466666666672,0
Asia-Pacific,2,1,18,47868,62,4,3,715,6,26,230,3,7234,18.0,42.44321904761905,15.795765290814797,19.38308571428572,14.126666666666669,20.465133333333334,0
Africa,1,9,18,34139,63,1,5,6527,7,18,991,20,7291,12.0,38.45666666666667,16.882773991684886,13.369428571428571,15.548,20.860400000000002,0
Middle East,1,7,16,1335,17,7,5,4821,3,44,938,16,7644,18.0,32.074085714285715,16.475204663323474,23.798580952380956,24.04,29.9714,0
Latin America and the Caribbean,3,1,9,32826,23,9,3,762,8,47,823,20,997,13.1,37.040438095238095,19.96178189247496,24.93330476190476,23.93766666666667,27.800866666666668,0
Developed Economies and EU,4,1,14,23562,59,3,4,6034,4,9,514,32,6971,12.0,26.808590476190474,25.799365650850802,30.561161904761907,17.941666666666666,39.91486666666667,0
Latin America and the Caribbean,5,3,17,10260,20,8,3,6362,8,7,1135,38,2373,12.0,29.032904761904767,22.58765876587659,25.99591428571429,9.806333333333333,36.85006666666667,1
Developed Economies and EU,2,9,19,48119,40,2,4,705,1,9,532,22,7833,51.8,36.352666666666664,14.84661323275185,27.691314285714284,17.823,30.044666666666668,0
Latin America and the Caribbean,4,5,9,40525,68,9,5,901,3,17,492,20,450,12.0,36.255514285714284,20.883159744545885,32.33016190476191,16.378333333333337,32.16133333333334,0
Developed Economies and EU,2,5,24,31302,12,5,3,3233,3,28,278,26,8233,8.5,28.818790476190475,21.151800894375153,31.188523809523815,18.818666666666665,17.93246666666667,0
Central and South-Eastern Europe and CIS,3,10,6,3055,13,4,5,6454,7,50,133,33,7722,18.0,25.92534285714286,19.424671038532427,27.120847619047623,16.32466666666667,26.935400000000005,0
Asia-Pacific,1,5,4,27165,14,9,2,7519,2,43,1384,37,8471,8.5,31.890142857142862,24.67933936250768,21.02897142857143,18.185333333333332,22.4414,0
Developed Economies and EU,1,3,6,46350,16,3,2,713,4,12,413,39,10000,8.5,23.738200000000003,17.859557384309863,20.025380952380957,13.488333333333333,13.000133333333332,0
Latin America and the Caribbean,2,3,6,18729,47,8,5,474,7,34,629,1,2314,12.0,22.884342857142858,21.93690797651194,25.210180952380956,19.435666666666666,21.581400000000002,1
Africa,1,2,1,38375,11,10,2,4385,7,45,1435,6,3324,51.8,28.307780952380956,20.52858142957153,18.472876190476192,19.431333333333335,25.274066666666666,0
Developed Economies and EU,1,5,16,45952,29,9,2,487,5,40,645,2,1222,13.1,16.446828571428572,20.682753989684684,33.65586666666667,14.378000000000002,22.52726666666667,1
Latin America and the Caribbean,3,10,24,17900,10,4,2,8996,4,10,104,15,9015,18.0,27.20077142857143,17.368508279399368,30.34257142857143,21.05766666666667,37.00146666666667,1
Middle East,5,10,8,23345,51,2,3,6177,1,30,38,30,2543,51.8,11.370104761904761,20.55952738130956,18.263933333333334,12.765,27.65533333333334,0
Africa,2,8,12,29707,33,5,5,862,9,40,1267,15,9458,13.1,31.62435238095238,11.32919006186333,27.772933333333334,10.019333333333334,31.75873333333334,1
Middle East,5,5,7,336,18,2,5,9184,1,20,407,27,3903,46.9,27.26574285714286,13.890303316045891,21.611238095238097,7.961000000000001,33.06306666666667,0
Latin America and the Caribbean,5,1,7,42142,32,7,1,604,10,51,1247,7,2783,51.8,31.586552380952384,19.881616733101882,20.370961904761906,9.005333333333335,18.2882,0
Africa,4,9,15,43509,51,7,3,2652,6,59,1362,19,3836,8.5,22.363352380952385,12.48020516337348,30.984352380952384,15.47466666666667,17.790000000000003,0
Latin America and the Caribbean,4,3,7,39495,10,5,4,6165,1,39,1056,17,6199,18.0,26.870190476190476,17.609589530381612,30.66226666666667,5.871333333333333,33.9762,0
Latin America and the Caribbean,2,2,11,41785,32,8,3,7503,4,28,329,35,9715,46.9,15.481809523809526,23.43765805151944,26.361561904761903,9.233666666666668,29.880733333333335,0
Developed Economies and EU,2,4,8,22717,34,2,4,5189,4,51,1011,34,7216,51.8,27.997771428571433,14.443872958724446,24.022304761904763,10.420333333333334,29.238466666666667,0
Middle East,2,4,21,29040,11,1,1,336,4,4,1320,39,6652,46.9,27.7000380952381,24.676524795336675,29.659819047619052,12.811666666666666,21.479333333333336,0
Asia-Pacific,1,6,1,20168,24,1,4,707,8,52,701,9,2375,8.5,35.336933333333334,14.92037775206092,25.59517142857143,4.041,30.778533333333336,1
Middle East,1,8,21,22201,62,9,4,637,2,56,596,28,1535,51.8,24.60384761904762,22.672438672438677,23.787666666666667,19.26833333333333,15.993133333333335,1
Central and South-Eastern Europe and CIS,4,1,12,4939,16,2,4,3704,3,60,418,7,9284,13.1,24.88226666666667,23.991627734201995,21.30358095238095,18.23,28.3296,1
Latin America and the Caribbean,3,4,5,18156,46,9,1,232,4,48,143,36,9204,8.5,35.215247619047624,17.11864043547212,33.93377142857143,7.278,14.632399999999999,0
Developed Economies and EU,3,5,21,31558,32,8,5,378,7,15,886,39,5505,18.0,23.968533333333337,13.847770491334849,34.460590476190475,22.403000000000002,28.267266666666668,0
Central and South-Eastern Europe and CIS,3,8,2,5294,47,8,3,438,1,56,946,15,486,13.1,20.69204761904762,16.723758090094726,24.585504761904765,18.972333333333335,16.52593333333333,0
Developed Economies and EU,5,5,17,28792,45,5,4,696,4,6,1152,23,8672,12.0,27.7806,24.22742274227423,23.62820952380952,12.538333333333334,23.640666666666664,0
Central and South-Eastern Europe and CIS,4,4,12,5481,70,3,5,854,8,31,324,1,651,51.8,35.48153333333334,24.22942294229423,17.768152380952383,12.167666666666666,20.976533333333336,0
Middle East,1,4,4,43760,27,4,2,475,10,25,1032,14,2424,18.0,27.55066666666667,17.073635935022075,31.887704761904768,17.763333333333335,30.059533333333334,1
Latin America and the Caribbean,5,6,19,48508,69,1,1,311,6,24,239,27,9439,12.0,33.80440952380952,25.414870058434413,38.754219047619046,17.418,27.191,0
Central and South-Eastern Europe and CIS,2,9,7,13229,54,10,3,3632,8,47,430,39,6036,46.9,21.229714285714287,25.334019116197336,18.70237142857143,11.149999999999999,25.862066666666667,0
Developed Economies and EU,1,5,7,2252,32,3,4,459,10,59,48,36,5362,46.9,26.301838095238097,16.724915348677726,27.935761904761907,20.313333333333336,24.00566666666667,0
Asia-Pacific,2,1,2,49883,57,5,3,1347,3,53,1485,7,8595,51.8,27.84511428571429,14.669381223836671,28.464828571428573,17.99733333333333,24.961933333333334,0
Central and South-Eastern Europe and CIS,2,8,13,34183,66,9,5,251,6,39,328,6,5492,8.5,23.988266666666664,25.104910491049104,38.45667619047619,18.72566666666667,30.8708,0
Africa,1,6,8,3253,49,10,3,836,1,20,1428,17,6903,46.9,29.646590476190482,16.378194962353376,23.78224761904762,20.685000000000002,22.141000000000002,0
Middle East,1,3,19,34350,28,2,4,516,5,51,294,9,9700,51.8,28.21180952380952,27.16938836740817,18.25387619047619,10.295333333333334,31.826400000000003,0
Central and South-Eastern Europe and CIS,3,7,23,3818,44,7,5,8986,10,33,31,20,6363,8.5,20.471485714285716,15.853928249967852,30.69872380952381,17.795,25.358399999999996,0
Asia-Pacific,3,5,10,40686,16,2,2,629,2,23,149,35,8653,13.1,24.798390476190477,23.82961153258183,21.785190476190476,19.175,19.934333333333335,0
Latin America and the Caribbean,5,5,15,13986,24,3,4,7596,2,5,516,6,6038,12.0,28.561314285714285,16.875458974468877,23.903457142857143,19.383,37.19226666666667,0
Middle East,5,3,17,34005,66,9,1,2644,9,14,1009,29,2387,51.8,21.861942857142857,22.545240238309546,19.963571428571427,13.318666666666667,25.561,0
Developed Economies and EU,5,5,24,42497,10,7,3,475,7,59,1376,38,1140,51.8,22.94752380952381,20.580872372951582,35.03280952380952,16.633,21.63733333333333,0
Africa,2,6,5,43103,38,7,4,169,8,10,940,1,5153,51.8,28.91346666666667,21.170017001700174,20.182085714285712,24.43366666666667,37.523133333333334,0
Middle East,5,9,11,18253,43,4,5,468,10,2,893,22,7279,8.5,32.51622857142857,28.404354721186404,32.744304761904765,14.287666666666668,19.330333333333336,1
Africa,1,5,20,38042,23,3,2,170,3,49,1257,6,692,46.9,34.2030380952381,20.063634934922067,35.21124761904762,27.798666666666673,28.5474,1
Central and South-Eastern Europe and CIS,2,6,19,16156,62,6,1,744,8,37,801,11,8946,13.1,28.362704761904762,19.648379123626647,26.90469523809524,25.40833333333333,28.259466666666672,0
Asia-Pacific,4,2,7,4839,40,8,5,4991,2,55,931,5,397,18.0,34.27948571428571,20.749189204634753,35.37833333333333,14.331000000000001,22.43613333333333,0
Latin America and the Caribbean,2,5,23,34991,29,4,3,837,5,57,1017,39,6805,51.8,28.045295238095242,8.002628834312004,28.64506666666667,23.774666666666665,23.357133333333337,0
Developed Economies and EU,4,6,6,27484,49,7,3,905,8,2,560,13,4254,51.8,21.96839047619048,20.533053305330533,28.75221904761905,16.048333333333336,34.98866666666667,0
Developed Economies and EU,1,1,5,48679,58,8,3,357,6,55,75,31,6018,8.5,26.48316190476191,18.52936722243653,36.10082857142858,10.269333333333336,41.767466666666664,0
Africa,4,8,14,6747,14,6,2,9712,7,4,1108,2,6475,51.8,36.219209523809525,16.2014915777292,24.114542857142858,16.580666666666666,23.88326666666667,0
Developed Economies and EU,3,7,17,4097,30,3,1,152,4,51,1368,22,7272,12.0,36.76305714285715,32.80252310945381,22.318628571428572,17.998,36.36833333333334,0
Middle East,1,3,15,48514,65,1,5,4456,9,22,1008,24,7170,51.8,24.83637142857143,13.214650036432216,27.04674285714286,16.686666666666667,41.95633333333333,0
Developed Economies and EU,3,8,14,37897,36,3,3,893,6,42,309,28,555,12.0,19.800866666666668,20.765119369079766,18.815600000000003,17.441666666666666,26.671,0
Middle East,4,1,18,45027,33,10,3,23,8,12,226,17,6322,51.8,39.47957142857143,25.434086265769434,23.39222857142857,10.532333333333336,24.96486666666667,0
Central and South-Eastern Europe and CIS,1,10,10,49509,52,9,1,916,6,23,757,24,9378,8.5,22.840133333333334,21.845841727029846,17.10675238095238,11.938333333333334,35.79666666666667,0
Africa,4,1,23,27945,26,9,1,783,9,34,672,22,1744,51.8,13.52609523809524,15.612475533267615,19.468790476190478,16.081666666666667,25.693333333333335,0
Central and South-Eastern Europe and CIS,2,10,5,7536,59,1,1,3708,2,40,465,11,4669,46.9,29.615323809523808,27.294343720086296,25.7016380952381,22.384,21.570533333333337,0
Asia-Pacific,1,3,11,1236,26,6,4,724,10,17,1346,20,8424,12.0,24.12942857142857,13.898089808980899,28.458104761904764,13.105666666666668,33.16060000000001,0
Latin America and the Caribbean,1,5,20,18159,59,10,3,944,10,3,816,10,1506,18.0,36.43857142857143,23.343048590573343,36.08947619047619,17.433,23.207200000000004,0
Africa,2,9,20,42493,20,10,1,292,4,15,1335,35,5672,13.1,17.729133333333337,16.784078407840784,27.275580952380956,28.066000000000003,31.45426666666667,0
Asia-Pacific,4,2,7,43539,20,4,3,2327,2,4,113,29,5264,18.0,29.585600000000007,19.696326775534697,23.753876190476188,22.10966666666667,33.638400000000004,1
Developed Economies and EU,3,6,11,4444,35,5,1,589,10,8,168,32,2537,13.1,28.111495238095234,14.274184561313277,15.60197142857143,11.620666666666667,24.86446666666667,0
Middle East,3,8,13,31012,61,5,1,3356,1,4,439,15,3599,46.9,21.598333333333333,22.77747774777478,29.211666666666673,9.48,16.671866666666666,0
Asia-Pacific,3,3,12,45807,46,8,2,1069,5,45,1360,24,2361,13.1,29.357323809523812,23.51702313088452,28.84932380952381,17.052,29.560466666666667,0
Latin America and the Caribbean,5,3,17,33238,54,2,2,919,3,39,156,34,5262,12.0,35.92056190476191,29.435472118640433,28.005761904761904,13.849666666666668,29.107333333333337,0
Middle East,2,5,11,23129,52,2,1,622,2,35,362,34,4633,46.9,19.114514285714286,15.224422442244222,19.100704761904762,18.632666666666665,8.229266666666666,0
Latin America and the Caribbean,1,3,6,30243,37,1,4,530,7,4,602,3,1703,13.1,45.22513333333333,7.101010101010101,24.686228571428572,11.498333333333333,27.206533333333333,0
Middle East,1,8,24,11584,20,1,2,535,7,22,1499,11,1951,13.1,28.724380952380958,18.045304530453045,38.94890476190477,17.047333333333338,20.6434,0
Developed Economies and EU,4,7,16,4186,42,7,1,190,10,30,149,14,1135,46.9,28.699923809523813,29.69124055262669,31.339847619047625,16.161333333333335,32.272266666666674,0
Africa,1,5,17,925,49,1,3,209,4,5,192,9,6714,8.5,30.633238095238095,26.76436215050077,36.541219047619045,8.518666666666668,26.187733333333334,0
Latin America and the Caribbean,3,7,1,15084,60,10,2,414,7,39,209,24,9714,51.8,17.612438095238097,25.073821667881074,29.273219047619055,10.373333333333335,21.001,0
Africa,3,1,4,41647,33,9,1,5672,7,58,628,40,2236,8.5,34.69486666666667,19.88050233594788,38.939800000000005,16.810333333333336,21.4174,0
Developed Economies and EU,4,3,11,4662,48,6,1,6389,3,51,1251,12,12,13.1,21.403809523809525,19.11063963539211,10.505895238095238,13.553999999999998,27.723533333333332,0
Africa,5,9,13,44392,17,3,5,899,3,29,624,36,5212,13.1,37.65213333333334,24.172331518866173,14.964238095238095,20.816000000000003,20.09626666666667,0
Middle East,2,2,6,24888,40,8,3,127,1,19,753,36,7008,46.9,33.526923809523815,14.709756689954713,29.840885714285715,6.811,25.260133333333336,0
Asia-Pacific,4,5,1,16192,43,6,1,2479,5,53,1139,31,251,18.0,24.15032380952381,16.003786092895,26.050333333333338,12.532000000000002,17.435000000000002,0
Central and South-Eastern Europe and CIS,4,5,17,28551,36,7,4,7426,7,59,1104,40,8182,12.0,33.779561904761906,19.98214107124998,31.718819047619046,18.969,26.260666666666665,0
Africa,1,5,21,47851,31,8,3,5872,9,5,1280,21,3821,18.0,38.69193333333334,21.511965482262514,31.04874285714286,11.405333333333335,24.428333333333338,0
Middle East,2,8,6,28589,57,6,5,5249,3,39,798,37,5325,18.0,26.251714285714282,14.956395639563958,24.998847619047623,10.446333333333333,25.367800000000003,0
Asia-Pacific,1,5,8,47183,60,2,5,9757,10,56,255,22,8147,51.8,29.631114285714283,10.452202363093454,37.563228571428574,17.112333333333336,29.493000000000002,0
Developed Economies and EU,4,1,2,35107,15,8,5,7327,6,43,577,23,7924,13.1,16.488247619047623,13.87708770877088,22.52832380952381,16.82066666666667,29.515200000000004,0
Asia-Pacific,3,5,7,49301,20,8,1,4042,10,43,475,28,9968,51.8,33.941,26.136370779935135,20.76247619047619,17.900000000000002,23.483800000000002,1
Developed Economies and EU,3,5,6,14920,67,7,2,687,3,49,982,36,4041,8.5,29.998238095238094,24.8984612746989,20.403047619047623,17.951666666666668,21.5802,0
Asia-Pacific,5,3,19,16696,28,3,2,2275,10,3,432,40,1273,8.5,29.97285714285714,28.697555469832697,24.72207619047619,22.58366666666667,19.817266666666665,0
Africa,5,5,20,154,48,4,2,2205,8,54,1279,35,7939,12.0,30.053609523809534,13.444358721586443,24.064561904761906,10.120000000000001,36.8784,0
Africa,1,8,15,20058,65,6,1,389,8,13,683,35,5271,46.9,24.057723809523814,23.303658937322304,28.117923809523816,24.748000000000005,25.2872,1
Middle East,1,5,19,42388,42,6,5,135,9,10,1109,6,5094,13.1,20.531761904761904,17.164745045933167,21.62217142857143,10.381666666666668,21.272599999999997,0
Central and South-Eastern Europe and CIS,2,8,8,19039,41,4,2,8453,5,50,218,34,3052,18.0,29.887323809523807,27.557970082722562,34.2636761904762,13.992333333333335,17.877733333333335,0
Asia-Pacific,5,8,3,35222,28,3,3,9549,5,52,1456,24,3345,12.0,25.121923809523807,14.158644435872159,26.421047619047616,16.545333333333335,13.305466666666666,0
Developed Economies and EU,5,5,9,8452,19,8,5,891,10,10,1026,34,5325,51.8,27.67701904761905,14.822610832511824,34.5336761904762,19.814333333333334,18.255733333333335,0
Latin America and the Caribbean,1,5,7,28779,52,10,1,9906,1,54,403,31,7119,46.9,36.04819047619048,27.83361193262183,26.112676190476193,18.079333333333338,26.908400000000004,0
Developed Economies and EU,3,9,9,40943,52,5,2,6517,2,14,664,17,8181,46.9,19.328228571428575,20.98715585844299,22.8910380952381,12.834666666666667,21.49306666666667,0
Central and South-Eastern Europe and CIS,3,7,18,12863,40,2,3,3880,6,46,1438,12,852,12.0,27.91720952380953,13.48036232194648,25.568247619047625,19.050333333333334,23.043733333333336,1
Central and South-Eastern Europe and CIS,4,9,6,45563,31,3,1,196,4,1,42,2,2807,8.5,21.487009523809522,12.311659737402312,32.11417142857143,17.843333333333334,24.578533333333336,0
Asia-Pacific,3,9,24,22742,20,5,4,918,4,1,426,20,7273,18.0,28.689809523809522,19.92359235923593,30.58589523809524,11.952000000000002,25.25953333333333,0
Developed Economies and EU,1,4,20,39150,62,4,2,775,4,6,1120,24,2790,12.0,36.32731428571429,18.673595931021676,35.651152380952375,18.494666666666667,28.70913333333333,0
Asia-Pacific,2,4,18,7830,15,4,1,8532,6,20,1357,25,9446,51.8,36.85767619047619,26.55658422985156,16.514095238095237,21.038333333333334,33.58106666666667,0
Developed Economies and EU,2,8,18,15293,20,5,5,575,10,37,301,19,7332,46.9,17.782104761904762,21.8946608946609,26.638485714285714,11.166,29.863466666666667,0
Central and South-Eastern Europe and CIS,5,6,5,36134,26,6,5,362,10,33,123,34,8847,46.9,33.943485714285714,16.132170359893134,27.105980952380953,18.217333333333336,33.5994,0
Middle East,2,4,13,7177,34,3,5,430,10,46,1225,33,9667,51.8,33.97515238095238,25.60858943037161,22.91225714285714,14.649000000000001,22.76546666666667,0
Africa,4,9,15,35216,12,1,3,481,5,7,1277,17,2127,51.8,27.486561904761903,17.52936722243653,21.405523809523807,21.33866666666667,24.62886666666667,0
Middle East,1,3,5,40546,14,1,2,3706,10,50,827,25,5229,8.5,36.40038095238096,10.50940808366551,28.39346666666666,14.947666666666667,26.654666666666664,0
Asia-Pacific,5,8,13,5315,27,5,4,2606,5,55,531,3,180,13.1,26.566542857142856,22.916320203448915,22.735114285714285,17.576666666666668,29.01,1
Central and South-Eastern Europe and CIS,1,8,24,29514,36,6,1,634,8,17,46,22,1605,12.0,32.520295238095244,18.529724401011528,28.22629523809524,6.924666666666666,30.65606666666667,0
Latin America and the Caribbean,3,8,12,28615,52,3,5,575,4,51,1079,28,3483,46.9,23.301019047619047,21.261426142614265,22.35394285714286,21.875,25.96966666666667,0
Central and South-Eastern Europe and CIS,1,10,21,27219,54,5,5,743,9,20,448,16,8450,12.0,20.934028571428577,27.14732901861615,26.75427619047619,12.978000000000002,39.50246666666667,0
Developed Economies and EU,4,1,15,19307,15,10,3,1841,10,20,948,27,7482,13.1,26.743628571428573,15.162044775906164,25.979514285714288,28.110333333333337,33.108066666666666,0
